¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(437.68, 13.90, 290.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43232
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47717
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900744
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348927
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.769791
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24006
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95078
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86604
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35908
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01259
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86777
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30758
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.39294
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167481
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381997
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612993
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862413
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132442
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425797
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745488
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09523
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479347
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903152
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368805
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791533
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27531
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9912
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94061
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45387
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12684
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03304
©(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53442
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95093
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168623
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383228
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614305
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863793
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133962
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427464
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747306
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097222
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481577
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905598
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375721
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813665
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3107
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03178
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00885
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54853
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24219
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16557
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.78229
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31093
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169745
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384431
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.615602
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865237
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135523
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429132
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749132
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099234
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483759
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908012
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378433
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836151
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34615
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05451
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06847
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64306
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35861
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30508
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.07327
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.8708
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170887
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385646
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616924
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866642
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137065
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430784
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750968
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101245
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485973
«(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910465
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381148
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859001
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3817
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07686
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12677
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71678
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47606
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44539
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37603
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.16264
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17199
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386874
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618233
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868071
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138588
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432461
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752794
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103235
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488167
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912933
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383886
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882249
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41731
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09929
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1837
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77829
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59458
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58653
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6773
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.84327
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173158
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388075
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61955
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869461
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140136
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434143
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754611
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105206
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490374
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.915379
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386567
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90584
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45305
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12182
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23925
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83922
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71866
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72836
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96534
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.51553
¯(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174265
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389311
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620854
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870877
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141687
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435812
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756442
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107265
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49258
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917801
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389294
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915001
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4787
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14444
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29332
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89951
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84839
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87092
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27319
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.77633
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175417
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390521
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622168
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872319
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143201
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437507
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758284
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109242
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494785
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920242
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.392007
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91804
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49874
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16714
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34588
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95915
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94699
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0141
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45652
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774424
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391745
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623468
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873725
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14474
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439169
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7601
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111266
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49699
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922686
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394727
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921061
«(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51881
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18997
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39685
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01812
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04591
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1492
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63956
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775619
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392964
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6248
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875155
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146283
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440839
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76193
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113254
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499212
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925108
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397413
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924127
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53899
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21286
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44621
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07635
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12769
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24537
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82207
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776815
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394159
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626118
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876573
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147833
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442515
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763773
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115264
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501416
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927549
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400171
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927153
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55921
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2358
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49389
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13386
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1654
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34138
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00405
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778013
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979064
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627405
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877995
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149387
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444201
®(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765612
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117257
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50362
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929993
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402874
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933008
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57112
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25885
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4955
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19057
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20064
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43723
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18524
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779211
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980352
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628743
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879421
(437.69, 13.90, 290.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150904
