¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660857
Ü(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25373
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032613
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248936
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483084
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736505
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011632
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820198
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178345
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572214
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007345
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490528
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05152
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68548
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40484
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25344
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3107
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.661
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50005
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14332
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74737
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030645
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246634
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480595
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733808
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489494
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816171
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173959
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567367
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00198
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48607
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04721
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68067
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38987
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22631
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27467
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62571
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41665
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03136
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55143
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028656
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244307
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47808
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731081
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485752
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812097
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169476
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56244
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996509
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482104
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04277
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67051
ë(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37469
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21208
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23827
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5895
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34489
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91788
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35779
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02665
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241956
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475537
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183405
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48198
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807968
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164921
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557423
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990947
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47801
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03798
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65712
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35944
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19756
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2016
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55253
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27924
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80302
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1665
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024625
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239742
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911848
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17963
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478153
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803791
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160321
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552338
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985342
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473769
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02598
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64356
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34402
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18276
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16463
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49895
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21272
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70757
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97751
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022581
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23754
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907589
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176032
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474242
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7995
û(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155647
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547198
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97964
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466716
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01391
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62989
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32848
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16773
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14517
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44306
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14537
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6638
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020518
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657071
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903266
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172422
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470313
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795213
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150925
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541975
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973866
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455841
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0017
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61613
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31396
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15243
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12671
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38675
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07718
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61685
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01844
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653091
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898945
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168787
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466311
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790834
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146136
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536718
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963668
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.444935
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989421
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60226
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3005
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1369
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09635
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00821
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39191
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421334
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649059
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894625
ÿ(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165046
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462286
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786415
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141294
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530401
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952379
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433884
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977071
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58827
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28681
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12107
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06588
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28724
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9385
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83673
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417604
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645068
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890288
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16129
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458182
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781953
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13637
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520144
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941059
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422749
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964569
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57419
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27293
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0994
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0353
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25631
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81103
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40244
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41385
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641035
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885945
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157486
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454039
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777433
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12892
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509898
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929712
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411528
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952004
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2588
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07298
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00457
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22489
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63544
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18954
‚(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410099
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636997
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881582
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153625
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449827
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77284
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119563
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499598
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918378
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400264
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939331
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54571
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24449
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0465
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97372
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19295
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51284
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98142
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40632
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632938
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877481
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149755
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445609
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764615
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110218
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489307
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90766
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.388876
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926597
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53131
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22135
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01986
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9428
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16055
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44007
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77798
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402562
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628859
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873857
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14583
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440488
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756033
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100822
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47901
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897387
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37742
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913752
(383.95, 6.80, 353.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51682
