¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(335.46, 7.07, 319.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2447
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.5346
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.13945
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433678
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723474
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038035
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380592
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761521
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.927504
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.89941
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.872814
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.895857
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.946316
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.9987
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.152919
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.88052
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.95553
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.22072
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.49588
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.36421
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.28025
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.26643
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.25433
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.32062
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.40906
Ù(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67167
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.28389
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.88462
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429602
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719038
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03319
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375316
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752633
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.896697
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.868689
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.842172
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.868483
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.918546
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.970524
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.129611
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.82374
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.89783
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.17262
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.51521
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.38314
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.29589
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.28206
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.26995
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.33412
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.42279
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68008
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.04214
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425362
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71447
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028194
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369875
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743582
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.86741
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.839482
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.813042
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.842366
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.892054
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.943645
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.107182
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.76891
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.84211
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.12591
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53655
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.40404
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.31325
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.29941
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.28728
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.34923
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.43815
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68987
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.80896
Ğ(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42106
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709785
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023129
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364332
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737199
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.839618
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.811769
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.7854
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.817492
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.866824
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.918047
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.085618
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.71598
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.79713
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.08056
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.55992
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.42692
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.33235
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.3185
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.30636
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.36594
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.45514
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.70103
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.58397
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416629
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704964
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017926
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358639
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730988
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.813301
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.785522
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.759225
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.793846
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.842837
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.893713
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.064916
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.66493
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.75543
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.03655
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.58534
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.45181
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.35321
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.33934
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.32719
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.38427
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.47379
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.71359
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.36683
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41209
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70008
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012585
Ê(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352802
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724605
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132432
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591478
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.82637
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.798491
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.770348
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.967703
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.045065
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.6157
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.71498
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.99387
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.61284
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.47873
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.37584
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.36195
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.34978
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.40424
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.4941
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72754
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 18.15719
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407461
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695043
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007111
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346849
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718049
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125253
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579652
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.800153
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.772338
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.741215
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.608876
(335.52, 7.09, 320.40) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.455078
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.56827
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.67575
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.95248
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.64244
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.5077
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.40025
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.38634
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.37416
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.42585
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.51608
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.74289
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.95476
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402723
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689897
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001528
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340773
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711399
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117925
È(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567617
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00742
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.46744
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.43893
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.41213
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.45576
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.5226
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.63773
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.91237
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67415
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53875
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.42647
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.41254
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.40034
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.44913
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.53975
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.75964
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.75925
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39789
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684674
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995824
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334538
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704563
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110431
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557466
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987678
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.4197
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.3913
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.36461
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.41248
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.47865
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.60089
(335.52, 7.09, 320.40) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 13.35562
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.72775
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.57191
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.45451
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.44056
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.42835
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.47408
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.56513
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.77782
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.57037
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392958
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679308
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990006
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328203
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697634
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102772
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549044
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968909
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.37393
Â(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.34564
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.31905
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.37086
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.43639
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.56524
(335.52, 7.09, 320.40) (349.51, 0.49, 347.06) (1.16, 1.16, 6.53) Tools 14.44756
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79502
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.6072
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.4844
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.47043
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.4582
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.50073
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.59225
(335.52, 7.09, 320.40) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79743
(335.52, 7.09, 320.40) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.38787
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387894
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673867
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984069
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321728
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690554
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094988
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533806
(335.52, 7.09, 320.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950297
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.33008
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.3019
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.2754
(335.52, 7.09, 320.40) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.33088
