¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(337.36, 7.16, 320.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16075
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343748
®(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126202
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474449
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855255
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273348
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734385
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24528
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.39628
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.37238
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.35709
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.48445
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.61659
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.8203
(337.39, 7.18, 321.22) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.22724
(337.39, 7.18, 321.22) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.57744
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96651
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69207
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07045
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810725
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130755
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479382
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860662
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279304
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740965
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.2123
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.18709
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.16351
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.19494
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.31787
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.44539
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.71261
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 11.12321
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36114
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.77064
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.76519
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07395
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814766
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135116
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484189
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86593
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285081
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.747397
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.01246
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.987591
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.964333
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.03888
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.15763
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.28077
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.60767
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4577
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.40867
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.39908
Â(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.81676
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 18.49406
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523397
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818688
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139377
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488823
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871014
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290715
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753578
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.821699
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.79717
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.777871
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.888604
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.00338
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.14028
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.5054
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.23996
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.22702
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.41221
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.98136
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.827
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526865
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822455
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143486
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493336
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875957
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296145
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.665233
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.639464
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.615264
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.636701
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.743827
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.854853
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.04761
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.40573
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.21107
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.21864
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.70321
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.22215
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 17.39635
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.53024
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82612
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14745
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497672
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880711
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301359
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.490662
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.465237
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.441354
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.50058
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.604289
É(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.711752
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.957216
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 10.30858
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.30676
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.60942
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.05418
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.77404
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 16.9864
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533484
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829633
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151298
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501852
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885298
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306415
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.323629
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.298539
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.274963
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.369274
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.469736
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.573822
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.869034
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.52163
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.66318
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.04826
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.4579
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.43717
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.536601
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833036
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154991
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505877
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889719
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.18998
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.1637
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.138935
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.148546
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.242565
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.339944
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.467763
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.783004
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.83687
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.17324
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.52978
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.15016
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.11479
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539618
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836291
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15853
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50976
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893978
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.036409
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.010469
»(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.986015
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.029043
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.120242
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.214687
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.389324
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.699063
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9537
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.75419
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.06427
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.87969
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.95908
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542473
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839401
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161947
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513466
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898038
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.889174
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.863559
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.83941
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.913598
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.00211
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.093767
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.312744
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.617158
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.33591
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.7944
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.83418
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 13.61977
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.98739
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54523
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84242
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165174
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517023
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.774683
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.747925
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.722629
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.719014
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.802034
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.88799
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.976994
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.237972
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.13289
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.22973
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 15.07927
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.8115
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 14.41628
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.01453
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547879
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84523
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16828
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520405
À(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.638771
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.612342
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.587352
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.613518
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.694188
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.777709
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.889732
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.164963
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.03204
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.12689
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.43926
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.85422
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.53734
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.04049
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550368
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847962
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17124
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52364
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.50824
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.482129
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.457436
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.511476
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.589908
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.671105
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.822826
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.093675
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.93434
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.03373
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.36696
(337.39, 7.18, 321.22) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 12.89914
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.55717
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.06525
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552736
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850539
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174066
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.41003
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.382808
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.357005
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.339046
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.41275
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.489043
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.568027
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.757462
(337.39, 7.18, 321.22) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 9.02406
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.83968
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.96745
(337.39, 7.18, 321.22) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.29647
(337.39, 7.18, 321.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.08642
(337.39, 7.18, 321.22) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 14.80366
(337.39, 7.18, 321.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.08881
