¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228542
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480787
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931588
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434488
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06164
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78703
Í (407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.4312
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51643
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71777
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 16.17586
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 16.14486
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.61934
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.59416
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.57138
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.55098
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.53295
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.51728
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 16.1771
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 16.84745
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.868
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.32226
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.33161
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766571
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049661
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358931
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697743
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069446
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464933
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913927
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414739
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03027
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74945
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.30729
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.28028
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.25508
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.23166
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.08136
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.06169
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.04458
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.03707
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.06213
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.0445
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.02915
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.15931
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 16.92571
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.9511
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.40757
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.41705
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750368
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030015
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337416
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674162
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044504
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448831
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896044
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394708
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998429
É (407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71154
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.21921
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.20152
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.18555
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.1713
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.11739
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.10656
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.09741
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.08993
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.60517
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.58793
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.5729
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 15.60024
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.00723
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.03766
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.49643
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.50606
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734153
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010276
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31584
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650451
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018341
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432568
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877958
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374466
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966204
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67333
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.2868
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39963
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61652
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41628
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.17235
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.16154
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.1524
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.14495
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.17718
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.16031
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.14558
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.33847
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.09209
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.12776
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.58892
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.59871
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717895
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990491
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294185
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626666
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992158
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409382
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859676
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354005
É (407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93359
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63481
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.26412
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34738
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58076
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.33183
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.86279
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.21871
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.2096
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.20217
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.77554
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.75902
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.74459
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.71326
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.18036
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.22148
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 18.9614
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701545
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970584
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272463
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602837
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965862
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384893
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840924
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33333
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900614
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59597
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38147
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29478
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51258
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.93961
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.4833
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.27815
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.26906
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.26166
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.39798
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.3818
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.36765
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 14.30963
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.27211
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.3309
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.32925
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.32961
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.33194
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.33627
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.3426
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.35092
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685203
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95068
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25068
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578926
Ï (407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93955
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360265
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813449
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312443
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867245
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55687
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33626
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2419
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42151
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.71319
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.12592
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.33989
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.33082
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.32345
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.04244
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.02659
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.01271
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.92957
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.36743
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.1427
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.14097
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.14119
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.14338
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.14753
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.15365
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.16173
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.76539
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66881
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931114
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228868
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554964
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913144
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331996
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785832
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289048
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837841
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51754
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29077
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18869
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.25046
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.81425
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.78886
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.40399
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.39495
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.38762
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.70714
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.69159
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.67797
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.57114
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.46642
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.96165
¾ (407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.95983
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.95994
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.96198
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.96596
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.97188
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.97975
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.64272
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652434
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913333
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206972
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530979
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886752
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3034
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758108
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25797
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813906
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47791
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24502
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13526
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.92078
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.49533
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.47048
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.47052
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.4615
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 11.45421
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.39044
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.37519
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.36182
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 13.23263
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 17.56915
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.78937
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.78846
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.78946
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.79237
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.79719
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.80393
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.81258
(407.19, 12.61, 332.03) (425.50, 11.69, 305.08) (10.08, 8.42, 12.93) Truck 12.52421
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636006
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895507
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18503
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506934
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860319
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274682
(407.19, 12.61, 332.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730204
