¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(371.28, 8.86, 339.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74427
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02477
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1353
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24987
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36855
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754354
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093155
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465045
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865353
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327421
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841871
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31287
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6874
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10634
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56122
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32219
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89415
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58827
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11483
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31991
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48157
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64905
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82256
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00241
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18878
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33209
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4714
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61555
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73764
ƒ(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83452
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93508
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03941
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14757
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25971
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37599
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49641
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778255
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112748
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480006
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894814
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.360182
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878464
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37472
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75903
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18397
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64562
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39829
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05498
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68299
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21678
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44969
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6144
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78503
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96182
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1451
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29423
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43051
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5716
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71765
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85855
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95691
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05899
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16494
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27475
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38858
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5066
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62884
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802032
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138733
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507179
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925325
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39272
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914862
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43757
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83188
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26296
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73155
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56884
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2195
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7798
…(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32104
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58355
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75145
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92539
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10565
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26087
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3943
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5324
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67541
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82341
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97662
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08359
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18729
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29488
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4064
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52204
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64187
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76598
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825719
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164648
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535611
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958362
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428284
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951757
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50256
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90595
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34334
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81907
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75694
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36966
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87877
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42769
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72175
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89294
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07031
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23193
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36259
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49785
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63788
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78282
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93289
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08822
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21466
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32006
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42939
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54271
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66018
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7819
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90802
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849295
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19044
‚(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564014
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991253
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464855
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9927
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57008
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9805
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42511
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90816
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94559
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46376
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97998
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53678
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86431
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03896
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20732
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33529
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46782
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60501
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.747
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89399
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04617
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2037
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35031
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45745
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5686
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68375
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80317
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92687
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05507
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872783
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216126
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593573
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023992
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501299
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03347
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63049
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05325
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50489
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99689
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13462
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55993
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08341
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64837
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0115
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18691
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31234
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44221
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57667
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71584
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85991
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00902
„(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16342
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32321
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48871
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59962
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71266
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82982
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9512
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08504
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24009
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.89618
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241685
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623019
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056555
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537547
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07405
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67623
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12714
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58524
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08456
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2037
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65819
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18918
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7625
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16335
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29362
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4209
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55274
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68918
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83041
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97664
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12801
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28468
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44691
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61483
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74675
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86176
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98091
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12391
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27691
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43524
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919419
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267157
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65228
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088993
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573644
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11449
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72178
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20224
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66695
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17377
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21551
…(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8325
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3558
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91983
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29044
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41207
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53799
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66834
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80547
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94891
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09739
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25103
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41015
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57481
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74535
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89901
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02248
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16835
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31937
(371.07, 8.92, 338.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47564
