¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(437.60, 13.85, 283.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85071
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985608
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181947
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436086
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731674
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052991
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403454
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568521
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661421
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757691
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889171
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.053599
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.22556
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40567
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594392
º(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792348
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00015
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21851
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45561
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65291
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85944
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07584
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30275
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54092
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79112
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628297
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806728
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991996
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188768
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462406
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760239
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084082
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437482
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593184
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686685
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804696
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964827
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132229
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307473
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491004
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683411
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885234
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09725
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30008
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49409
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6929
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90103
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11917
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34792
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58807
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84037
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630857
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81299
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998641
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212179
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488987
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789061
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115496
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471808
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618903
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723443
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879489
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042591
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213175
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39177
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574715
¹(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750441
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934236
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1266
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34129
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5341
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73452
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94435
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16431
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39496
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63711
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633401
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819541
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005563
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236852
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515743
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818128
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147148
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506411
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64572
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797502
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956446
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114862
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26992
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431791
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600863
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777598
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962475
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15792
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38259
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57573
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77781
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98941
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21119
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44387
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68822
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635916
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826256
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012692
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261781
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542692
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847434
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179116
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541373
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708779
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846388
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989766
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139291
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295265
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458085
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628172
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806006
¶(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992021
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20018
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4242
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61896
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82275
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03623
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25999
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49475
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638361
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833231
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025306
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286891
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569906
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876982
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211319
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553191
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7317
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870111
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01438
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164774
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321671
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485523
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656664
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835606
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02515
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24387
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46738
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6638
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86942
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08481
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31064
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5476
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640772
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840462
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048719
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312187
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597292
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90515
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216736
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569063
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755603
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894846
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040001
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191298
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349212
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514064
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686352
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866473
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06839
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28913
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51215
»(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71038
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91788
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13526
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36322
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643158
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847865
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072299
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337661
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620504
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908484
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220328
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584879
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780414
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920565
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066628
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218913
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377845
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543852
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717264
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901092
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11304
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33587
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55859
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75867
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96811
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18758
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645533
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855529
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096035
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35676
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623672
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911876
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224017
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600635
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806252
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947289
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094291
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247645
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407656
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574759
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749394
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945249
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15921
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38416
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6067
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80865
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02017
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24181
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647814
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870627
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111756
³(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359771
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626904
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915367
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227805
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616347
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833021
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97501
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12306
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277432
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438592
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60689
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785145
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990833
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20686
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43408
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65648
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86046
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07409
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650105
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88356
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114612
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362854
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63022
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918949
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231657
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631968
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860821
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003824
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152898
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308369
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470692
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640223
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830181
(437.81, 13.87, 283.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03786
