¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489782
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880636
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13473
ñ(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409449
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707385
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031514
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38541
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759558
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164295
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609076
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948522
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23241
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53402
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84912
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18538
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.28798
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.27041
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.692263
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.695469
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.725534
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.771151
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.838647
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.941358
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.10339
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.21842
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.22263
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.22867
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.23654
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.24625
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.25781
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.27123
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640111
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875396
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129074
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403329
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700714
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024256
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377491
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753007
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157074
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58917
(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942477
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.09271
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.930401
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.836256
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.763655
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.723715
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.6882
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.689956
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.693158
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.722452
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.768033
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.834451
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 9.937068
ô(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.09695
(419.16, 14.67, 245.86) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 10.44378
(419.16, 14.67, 245.86) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.68141
(419.16, 14.67, 245.86) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 18.49677
(419.16, 14.67, 245.86) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 18.50158
(419.16, 14.67, 245.86) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 18.50916
(419.16, 14.67, 245.86) (443.66, 9.03, 233.87) (2.44, 2.61, 2.44) Tools 18.5195
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676054
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916552
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176198
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465944
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806037
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179845
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592641
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017359
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517747
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17446
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72721
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11708
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72131
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49427
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.717
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.67204
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.64004
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.61035
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.58296
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.55783
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.53496
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.73439
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.71569
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.69923
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.39596
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.38417
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.37456
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.3671
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.37893
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.4156
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.45462
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683199
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924297
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184552
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476668
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817814
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192856
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60703
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042318
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55648
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21886
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80871
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21671
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87131
› (419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67841
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97705
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.84004
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.80763
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.77757
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.74982
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.72438
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 18.06073
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.90288
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.88394
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.86725
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.85282
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.84063
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.83067
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.82294
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.71514
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.77433
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.52147
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690381
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932021
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192925
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487295
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829454
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205691
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621273
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067371
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59502
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26306
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89201
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35369
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02522
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86742
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24593
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.0142
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.98138
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.95092
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.92281
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.89703
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.97575
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.07755
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.05834
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.04143
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.02679
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.01442
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.00431
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.99645
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.51627
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.57398
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.62419
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697513
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939732
ş(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201234
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497774
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840993
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218394
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635353
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092508
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63335
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30712
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97708
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49402
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18318
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0615
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52404
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.1948
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.16154
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.13068
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.10219
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.07606
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.02316
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.25867
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.2392
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.22204
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.20719
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.19463
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.18436
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.17636
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.66238
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.65881
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.71319
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704655
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947432
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209569
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508134
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852348
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230936
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649242
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113749
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.671524
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35096
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06402
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63785
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34532
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28754
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87432
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.38213
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.34842
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.31714
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.28826
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.46866
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.44654
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.42678
ó(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.40937
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.39429
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.38154
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.3711
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.86093
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.85491
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.85126
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715646
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95868
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221097
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521462
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866073
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245103
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663866
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129033
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709493
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39457
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15283
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7853
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5118
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52615
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17231
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.5765
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.54231
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.51059
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.4813
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.6639
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.64145
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.6214
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.60373
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.58842
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.57546
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.56484
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.06081
(419.95, 14.70, 246.09) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.05467
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727112
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971052
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234464
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537663
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883863
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264719
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685574
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153053
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742273
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43327
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22856
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8996
(419.95, 14.70, 246.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65169
