¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(330.67, 7.41, 368.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01137
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.012882
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.052241
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.111896
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.206389
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.187133
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.168677
ì(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.151
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.134087
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.117919
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.102491
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.087781
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.073787
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.060497
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.047886
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.035964
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.024704
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.014113
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.004164
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.994867
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.986201
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.978164
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.970756
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.96397
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.957793
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.952222
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.947257
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.942894
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.939801
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.942405
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.951705
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.968311
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.993507
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.029854
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.083082
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.197731
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.178468
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.159998
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.142307
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.125381
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.109205
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.093763
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.079046
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.065032
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.051727
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.039105
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.027161
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.015888
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.005267
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.995303
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.985985
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.977301
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.969237
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.961807
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.954991
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.948792
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.943192
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.938196
è(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.933801
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.930711
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.933249
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.942277
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.958378
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.982722
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.017577
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.06786
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.195975
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.176673
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.158164
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.140434
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.12347
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.10725
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.091774
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.077016
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.062964
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.049615
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.036962
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.024977
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.013664
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.003014
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.993009
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.98365
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.974927
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.96683
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.95936
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.952507
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.946271
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.940631
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.935605
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.931166
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.928075
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.930582
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.939538
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.955496
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.979604
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.014056
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.063541
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.201039
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.181657
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.163075
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.14527
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.12823
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.111948
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.096399
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.081575
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.067464
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.054054
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.041329
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.029286
ê(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.01792
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.007207
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.997143
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.987734
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.978956
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.970809
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.963284
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.956379
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.950089
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.944404
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.939322
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.934847
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.931707
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.934251
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.943314
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.959466
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.983902
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.018932
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.069494
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.213212
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.193717
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.17502
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.157108
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.139961
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.123575
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.107924
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.093001
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.078795
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.065294
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.052488
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.040351
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.028898
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.018104
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.007966
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.99847
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.989626
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.981404
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.973809
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.966836
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.96048
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.954729
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.949583
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.945046
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.94185
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.944479
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.953841
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.970565
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.995962
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.032667
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.08663
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.233318
ì(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.213653
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.194793
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.176719
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.159426
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.142893
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.1271
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.112042
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.097701
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.084068
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.07114
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.058883
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.047313
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.036408
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.026159
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.016561
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.007608
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.999289
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.991603
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.984537
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.978092
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.972258
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.967033
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.962412
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.959115
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.961907
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.971815
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.989611
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.016844
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.056878
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.118082
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.262919
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.243016
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.223936
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.205641
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.188138
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.171396
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.155406
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.140155
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.125632
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.111821
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.098711
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.086298
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.074561
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.063498
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.053098
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.043364
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.03427
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.025813
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.017992
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.010809
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.004241
ë(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.998291
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.992955
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.988231
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.984792
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.987845
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 3.998699
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.018313
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.048871
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.095324
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.173911
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.305127
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.284887
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.265479
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.246879
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.229063
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.212027
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.195748
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.180221
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.165433
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.151357
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.138002
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.125348
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.113385
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.102092
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.09148
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.081536
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.072239
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.063597
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.05559
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.048217
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.041485
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.035376
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.029872
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.025
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.021362
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.024868
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.037366
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.060331
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.097375
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.159136
(330.67, 7.41, 368.77) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 17.32485
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.367187
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.346399
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.326458
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.307341
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.289037
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.271519
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.254782
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.238807
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.223585
(330.67, 7.41, 368.77) (336.55, 1.22, 386.00) (0.81, 2.16, 0.81) Human 4.209101
