¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(323.47, 7.59, 368.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460963
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240812
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472874
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733423
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070766
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37058
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705157
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072344
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.461401
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883222
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366717
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907785
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50615
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20183
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.996
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92819
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02102
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2957
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88185
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08948
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59602
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.34621
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.32473
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.30632
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.29097
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.27867
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.2694
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.26317
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25997
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25979
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.26263
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006341
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239121
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470913
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730369
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066542
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365285
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699039
Õ(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065318
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45412
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875587
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.358298
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898422
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49625
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19037
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98272
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91165
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99961
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27005
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84544
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03325
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5248
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.2789
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25749
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.23914
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.22384
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.21158
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.20234
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.19613
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.19294
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.19276
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.19559
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005164
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237285
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468929
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727082
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061667
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359969
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692853
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05827
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44688
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867926
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349862
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889029
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48631
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17888
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96939
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89507
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97811
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.24438
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80905
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9771
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45376
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.21504
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.1937
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.1754
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.16015
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.14793
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.13872
Ç(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.13253
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.12935
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.12917
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.13199
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003901
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235432
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466926
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723564
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056775
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354635
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.686602
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051205
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439682
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860241
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.341413
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879606
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47633
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16735
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95603
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87846
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95691
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21867
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77268
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92111
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38297
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.15458
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.1333
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.11506
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.09986
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.08767
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.07849
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.07232
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.06914
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.06896
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.07178
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00255
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.233558
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464902
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719816
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051867
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349283
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680287
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04412
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432526
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852532
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.332951
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870155
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46633
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15578
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94263
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8618
ñ(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93584
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19295
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73634
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86529
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31241
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.09747
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.07625
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.05806
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.0429
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.03075
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.0216
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.01544
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.01227
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.01209
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.0149
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.001111
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231666
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462858
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715839
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046942
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343914
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673907
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037022
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.425413
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.844801
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324479
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860677
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45629
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14417
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92919
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84512
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91474
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16721
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70003
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80962
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24214
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.04366
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.0225
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.00436
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.98924
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.97712
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.96799
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.96185
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.95869
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.95852
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.96132
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999586
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229756
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460797
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.711637
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042004
Í(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338531
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667468
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.029905
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418348
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837049
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315995
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851174
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44622
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13254
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91572
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82841
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89362
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14146
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66377
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7541
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17207
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.99312
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.97202
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.95392
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.93884
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.92675
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.91765
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.91152
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.90837
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.90819
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.91099
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997974
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227829
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458714
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70842
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037049
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333131
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660966
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022776
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411325
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829275
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307505
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.841648
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43613
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12088
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90222
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81167
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87249
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1157
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62755
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69878
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78075
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.94581
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.92475
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.9067
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.89165
Ò(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.87959
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.87051
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.8644
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.86125
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.86108
(323.16, 7.55, 368.34) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 19.86386
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996276
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225883
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456614
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706143
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032082
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327719
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654406
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015634
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404351
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821486
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299006
(323.16, 7.55, 368.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832102
