¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489332
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.844673
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.890014
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.937032
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.985803
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.05536
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.156986
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.264488
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.59101
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89752
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033693
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17548
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.213584
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.210935
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.209064
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.207973
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.20766
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.208123
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.209365
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.39096
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.4022
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.41561
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.4312
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.44898
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.46897
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.698974
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.713695
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.73221
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.751474
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.771504
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.792318
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.813935
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.85394
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.899532
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.946812
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.995856
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.060047
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.161923
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.269697
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.564244
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822687
œ (419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956409
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095628
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.191771
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.18911
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.187227
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.186118
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.185784
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.186224
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.187438
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.189428
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.49365
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.50726
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.52306
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.54107
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.56131
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.712947
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.725329
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.74401
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.763445
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.78365
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.804645
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.826447
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.863652
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.909507
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.957062
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.006394
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.065072
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.167218
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.275285
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.53756
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750134
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88149
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018229
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.170899
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.168229
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.166332
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.165207
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.164854
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.165271
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.166461
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.168421
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.58845
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.60227
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.6183
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.63655
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.65703
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.727511
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.737464
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.75632
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.775933
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.796321
˜ (419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.817504
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.839501
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.873814
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.919947
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.967791
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.017423
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.070437
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.172872
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.28125
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.510971
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679735
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808826
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943158
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.150953
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.148273
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.146364
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.145224
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.144852
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.145248
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.161825
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.188316
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.6867
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.70074
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.71699
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.73549
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.75624
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.742675
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.750108
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.769146
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.788946
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.809527
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.830908
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.853108
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.884433
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.930855
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.979002
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.028951
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.080786
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.178885
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.287596
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.484474
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.611459
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738398
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870436
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086363
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.246171
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.269769
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.294374
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.320007
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.346693
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.374454
 (419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.403314
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.7885
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.80276
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.81926
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.83802
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.85904
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.758451
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.763269
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.782496
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.802492
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.823274
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.844862
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.867274
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.895512
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.942238
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.9907
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.040981
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.093163
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.185262
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.294324
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.458081
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545229
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670084
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837301
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12631
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.465546
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.491477
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.518483
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.54659
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.575819
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.606199
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.88169
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.89395
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.90845
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.9252
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.94423
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.96554
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.774849
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.777811
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.79638
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.816579
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.837572
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.859375
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.88201
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.907058
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.954101
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.002895
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.053522
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.106065
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.192003
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.30144
‘ (419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.431794
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466995
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603828
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875803
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167448
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480438
(419.17, 13.61, 326.17) (413.19, 9.73, 303.93) (3.22, 0.71, 3.34) Tools 5.733509
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17997
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57242
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.91825
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.98045
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 14.99068
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.00316
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.0179
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.03493
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.05424
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.07585
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.791883
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.794947
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.810804
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.831218
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.852429
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.874458
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.897325
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.921053
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.96645
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.015592
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.066579
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.119501
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.199111
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.308943
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.425353
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496897
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605249
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873377
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209911
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525872
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86583
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23254
(419.17, 13.61, 326.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62919
(419.17, 13.61, 326.17) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 13.69795
(419.17, 13.61, 326.17) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 13.69225
(419.17, 13.61, 326.17) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 13.6886
(419.17, 13.61, 326.17) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 13.68699
(419.17, 13.61, 326.17) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 13.68743
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.14855
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.16815
(419.17, 13.61, 326.17) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.19008
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.809564
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.812734
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.825779
‡ (419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.846415
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.867855
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.89012
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.913229
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.937206
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 3.979294
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.028796
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.080162
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.133479
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.206591
(419.17, 13.61, 326.17) (412.94, 8.53, 306.05) (2.93, 2.53, 2.83) Tools 4.316838
