¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(369.85, 6.87, 356.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061816
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89585
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68064
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59441
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34122
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04057
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84107
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40646
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84881
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59053
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26824
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736221
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961554
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203447
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463955
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740865
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036222
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357618
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711919
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098999
„(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523627
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92778
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34465
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79971
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29846
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91539
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71403
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63291
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33623
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03511
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80807
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44853
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85841
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55544
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21819
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745803
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975669
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218671
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480365
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757027
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053814
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381126
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737585
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127122
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554475
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946583
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3651
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82208
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.323
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94245
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74779
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67182
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33222
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03069
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80319
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49093
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76185
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52202
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21029
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755417
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987539
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233956
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496855
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773329
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07563
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404879
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76344
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.155426
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579619
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965781
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38601
„(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84496
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34572
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97228
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78187
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69498
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32918
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02732
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85522
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53365
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66671
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43042
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22947
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765117
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99794
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24854
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51287
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792624
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097633
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42878
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789563
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184013
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597653
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985379
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40734
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86828
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33355
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98389
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81623
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69312
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32709
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02506
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91425
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57673
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57298
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31801
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25051
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774829
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008406
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259745
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529793
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8131
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119804
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452927
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815889
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212855
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616109
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00541
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42917
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87368
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32199
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99485
ƒ(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85091
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69207
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32601
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02383
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97397
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6838
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48065
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20818
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26901
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784582
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018894
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270482
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537193
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83372
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142192
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477235
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84243
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241921
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.634916
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02583
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45144
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86356
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31101
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00585
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87356
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69193
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32587
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02365
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03435
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78369
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38962
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1008
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1388
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794365
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029391
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272291
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.542105
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847323
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16471
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501735
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86917
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271281
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654102
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04669
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44286
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85401
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30063
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01682
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88625
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69269
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32668
‡(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02455
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09539
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88577
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29999
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99595
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01158
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87432
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804179
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034372
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274167
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547009
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852624
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185307
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526426
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896156
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300856
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.673695
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05545
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43453
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.845
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29081
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02786
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89898
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67698
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32845
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02653
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15712
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99004
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36406
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89347
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88725
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72776
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812527
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036133
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276063
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551876
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857939
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19111
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551311
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923372
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328926
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693639
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04819
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42669
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83651
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28163
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03897
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89955
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65087
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32385
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02956
ƒ(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3979
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09657
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37649
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79338
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76581
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59758
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814259
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03798
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278008
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556729
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863206
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196831
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561413
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950773
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347679
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691278
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04141
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41935
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82858
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28799
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05009
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8909
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62561
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29599
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03364
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64592
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20541
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3938
(369.89, 6.87, 356.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77428
