¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(329.82, 7.46, 368.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083622
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953908
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344202
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776321
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256896
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800438
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40942
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09645
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87757
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63638
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7242
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56629
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54475
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52529
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5079
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.49257
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47928
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46802
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4588
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45159
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.44639
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4432
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.44203
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610709
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79674
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996221
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211483
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448807
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.6993
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971123
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274126
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597258
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953627
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344095
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776188
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256745
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799416
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40733
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09303
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67306
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62943
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74433
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.57623
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55467
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5352
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51779
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.50245
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48915
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47788
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46864
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46142
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45622
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45303
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45185
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.611158
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797254
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996774
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211521
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448867
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69972
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971578
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274237
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59738
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953386
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344075
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776148
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256702
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.798516
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40538
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08977
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66733
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62277
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73652
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58822
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56664
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54714
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52972
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51436
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.50104
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48976
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48052
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47329
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46808
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.46488
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4637
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61164
Ú(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797805
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997366
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212116
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448934
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700191
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.972091
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27441
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597569
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953207
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344139
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776201
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256763
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797737
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40356
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83391
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66177
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61635
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72896
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60226
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58066
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56114
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5437
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52831
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51498
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.50369
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.49443
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48719
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.48197
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47877
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.47758
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612154
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798392
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997997
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212796
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449025
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.700715
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97266
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274647
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597828
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953093
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344286
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776339
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.256927
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.797076
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40189
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82928
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65641
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61014
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72172
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61838
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59674
ı(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5772
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55973
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54433
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53097
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51967
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51039
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.50314
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.49791
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4947
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.49351
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612701
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799019
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.998669
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213519
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449144
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701289
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973284
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274765
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598156
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953043
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344517
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776553
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257195
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796538
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10121
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82479
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65132
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60422
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71478
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63657
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6149
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59533
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.57784
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5624
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54903
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5377
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52841
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.52115
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51591
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51269
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.51149
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613282
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799681
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999382
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214287
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449289
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701916
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973965
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274441
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598552
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9531
–(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344832
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776861
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257568
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.796121
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09745
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82052
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64639
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59854
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70812
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65686
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63516
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.61555
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.59802
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58257
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.56917
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55782
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54851
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54123
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53598
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53275
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53154
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613894
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800381
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000134
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215097
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44946
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702594
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974701
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27415
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59902
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953611
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345234
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777298
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.258047
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45599
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09383
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81642
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64172
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5931
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70175
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67926
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65752
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.63787
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.62031
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60482
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5914
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58002
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.57069
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5634
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55813
(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55489
à(329.23, 7.50, 368.17) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55368
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614541
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801118
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000926
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21595
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449657
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.703323
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975493
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273887
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599553
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.954199
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345717
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.777836
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.258628
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45295
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09039
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8125
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63723
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5879
(329.23, 7.50, 368.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69562
