¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149828
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658227
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874769
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077464
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293569
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524487
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771661
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058331
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39744
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76778
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377404
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35531
Š(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37387
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36919
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44712
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78264
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32137
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92254
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50356
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93203
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205435
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423131
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657648
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866019
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068149
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283689
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513883
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760319
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024723
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342385
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707532
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344048
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36119
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35845
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35094
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53421
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88815
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43535
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03629
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69249
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27839
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204959
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422613
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657052
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857544
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059163
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274031
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503619
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749309
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012917
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296387
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648378
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347851
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36582
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34266
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33222
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62195
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99339
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57398
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13164
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87205
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63424
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204448
…(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422055
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656504
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849304
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050353
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264702
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493633
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738668
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.001476
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284063
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590211
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350618
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36926
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3265
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34376
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68838
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08856
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71796
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22766
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03386
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88432
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203954
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421499
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652856
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841332
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041891
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255673
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484001
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7283
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990376
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272144
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597077
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.352398
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37144
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30992
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3817
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72694
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18473
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86377
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32495
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19827
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01721
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.203442
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42095
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645542
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833591
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033652
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246885
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474607
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718292
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979662
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261646
€(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654266
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353168
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3724
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29301
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41899
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76479
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30413
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9626
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42357
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36535
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15104
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202904
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420388
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638516
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826105
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0257
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238389
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46555
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708623
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969262
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286448
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717245
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371823
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3721
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28484
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45551
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80197
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4248
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0471
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52347
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52011
(334.69, 7.57, 353.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28585
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.719465
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.763592
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.809303
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.856607
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9056
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956351
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.008901
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063349
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119737
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171625
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.221031
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.272213
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325216
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380082
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436915
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495793
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556791
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620018
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685584
„(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753539
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823996
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935753
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102581
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.280049
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469126
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670969
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886868
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413197
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6037
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71078
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.754724
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800193
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847284
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.896093
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.946602
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.998909
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053084
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.106076
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153428
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202454
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253196
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305758
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36018
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41657
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.474972
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.535434
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598153
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663149
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.730503
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800387
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885024
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048895
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223129
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408726
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606689
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818337
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355465
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26233
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.702597
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.746337
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.791631
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.838517
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887064
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.937367
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.98944
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043411
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.088979
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.13596
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184615
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234954
…(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.287112
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.341101
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.396996
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454933
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514957
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577147
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.641583
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708466
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777756
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849628
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.996857
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168036
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350208
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544502
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752113
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299543
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01771
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.694885
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.738428
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.783555
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830274
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878623
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.928701
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980549
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027522
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072567
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119184
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167475
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.217421
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.269183
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322777
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378245
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435725
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.495291
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556992
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620937
(334.69, 7.60, 353.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687268
