¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(352.06, 9.12, 316.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779285
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8828
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242074
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597519
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.956847
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36042
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80451
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25794
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71161
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21516
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80528
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61962
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90485
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12916
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.44584
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317955
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459427
ë(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609491
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768923
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938595
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119492
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306273
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494136
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694564
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911393
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145167
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396454
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667248
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941521
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224573
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529432
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858793
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216043
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572565
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929953
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33211
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77368
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22828
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67978
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18051
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7616
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56992
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82357
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97178
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.09483
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308728
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44966
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.599136
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757929
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9269
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107029
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293721
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48078
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680326
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896412
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129113
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379204
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.648664
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923004
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204669
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507946
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.835572
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190867
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548607
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904135
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30494
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7441
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20003
í(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64945
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1475
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71974
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52225
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74504
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81824
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.77435
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299695
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440099
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589003
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747169
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915456
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094834
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281507
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467786
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.666475
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881837
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113492
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362425
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630592
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905095
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185423
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.487173
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813128
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.166541
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52563
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.879379
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27888
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71575
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17315
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62061
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11613
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67968
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47656
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6692
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.66968
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46632
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290854
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430743
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579086
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736642
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904262
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082906
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269629
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455151
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653011
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867663
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098305
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346112
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613025
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88779
í(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166827
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467108
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.791451
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.143051
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503628
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85568
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25395
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68862
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14763
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59324
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08635
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6414
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43283
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.59599
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52595
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.17061
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282205
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421592
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569388
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.726347
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893315
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071246
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258086
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442874
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639927
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853886
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083545
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330262
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595961
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871082
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148878
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447744
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.770535
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12039
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482588
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83302
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23011
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66269
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12346
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56732
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05817
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60487
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39102
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52535
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.38689
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88792
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.273749
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412646
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559909
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716286
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882617
ì(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059851
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246876
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430954
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627227
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840507
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069213
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314874
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579393
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85497
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131569
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429075
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750376
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.098553
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.462503
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811682
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20736
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63795
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10063
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54284
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03155
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57007
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35112
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45723
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.258
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61645
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.265485
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403903
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.550644
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706456
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872166
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04872
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235997
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419385
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614939
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827519
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055305
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299942
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563323
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839446
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114897
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411096
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730962
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077527
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443367
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791688
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1857
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61439
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07911
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51979
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00648
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53807
ë(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31309
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39158
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13616
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35548
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257412
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395364
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541598
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696855
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861961
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037854
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225449
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408171
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603152
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814926
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041818
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285465
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547742
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824507
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098854
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393801
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712292
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.057309
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425167
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.772678
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1651
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.592
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05806
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49815
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98296
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5124
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27691
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32835
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01836
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12248
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249531
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387027
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532766
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.687484
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852002
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027249
(352.81, 9.26, 316.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214271
