¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(413.74, 14.56, 246.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49961
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463647
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0087
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60449
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26257
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00966
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30989
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6653
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.212
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81019
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10408
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36328
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58992
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82606
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07232
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32918
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59732
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28892
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76451
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27132
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89628
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68044
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929665
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199281
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491883
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810525
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158728
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540767
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974066
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461291
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00605
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59617
¸(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2532
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97447
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21306
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46497
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99371
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5714
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90936
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16579
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41681
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64711
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88712
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13749
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39868
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07139
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61174
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10916
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72847
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679415
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928549
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198061
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490577
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809094
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157136
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539009
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971805
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458767
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00319
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58776
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24371
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88418
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11895
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.365
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78327
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34156
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72154
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97067
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23119
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47422
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70835
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95248
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2071
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80619
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46393
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95231
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56621
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678342
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927364
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196783
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489167
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807548
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155478
º(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537184
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969357
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456039
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997975
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57921
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23401
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79639
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02745
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26957
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58034
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12022
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54023
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78249
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03568
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3005
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53566
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77386
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02226
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55136
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32087
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80066
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40928
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10385
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677189
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92608
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195415
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487711
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805943
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153726
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535233
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966755
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453137
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990223
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57053
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22418
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71102
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93848
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17679
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42669
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90697
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36524
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60088
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84711
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10458
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36883
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60136
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84379
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30635
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1058
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65396
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25754
´(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93981
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675957
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924808
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194013
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486176
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804278
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151875
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533237
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963961
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450026
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.982363
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56171
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2142
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.628
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85198
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0866
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33261
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70138
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19624
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42562
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66522
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91563
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17752
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43476
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67146
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07064
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84488
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51203
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1108
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78128
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674701
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923406
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192519
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484532
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80252
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149956
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53111
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961003
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446761
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974393
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55274
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20409
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54727
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76791
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.999
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24121
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50305
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03293
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25634
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48963
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73334
¹(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98815
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25476
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50505
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84376
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59413
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37471
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96891
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66022
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673361
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921981
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190958
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482837
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800637
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147902
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528877
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957908
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443279
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966304
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54364
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19379
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46874
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68622
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91385
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15241
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40262
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8287
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09286
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32011
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55743
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80551
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06491
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33649
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62526
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35304
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23129
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98839
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75244
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671963
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92048
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189326
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481086
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798719
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145802
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526533
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95464
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439639
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958063
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53445
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1834
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39241
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60675
º(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83114
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06618
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31262
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62789
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9349
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15641
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38766
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62928
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88185
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14616
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41931
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25833
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37027
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07602
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84819
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670506
(414.70, 14.60, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918899
