¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683801
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348657
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514396
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691623
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880849
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081162
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296522
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528765
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779833
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049356
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337338
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651046
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.700383
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.677611
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.655982
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.63548
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.616089
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.597792
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01163
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7265
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49531
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3603
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35629
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44809
(413.90, 14.44, 246.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 16.07333
(413.90, 14.44, 246.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 15.94846
(413.90, 14.44, 246.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 15.92635
(413.90, 14.44, 246.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 15.90668
(413.90, 14.44, 246.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 20.60782
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.216794
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.172109
ı(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344511
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509994
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686917
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876505
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077386
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292502
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524401
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775108
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042797
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330198
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.691488
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.667695
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.64506
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.623563
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.603187
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.583915
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.565734
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.548627
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.148582
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.132171
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.116896
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.102744
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.089705
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.077766
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.143327
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.143626
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.134837
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.127133
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.120506
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.114953
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.11047
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340483
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.505667
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682279
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871538
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073748
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288567
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520169
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770535
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.710821
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.684803
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.659979
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.636324
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.613819
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.592449
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.572194
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.553038
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.534966
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.517963
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.502017
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.098829
€ (413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.083651
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.06959
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.056636
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.04478
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.120191
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.110383
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.101661
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.094018
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.087448
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.081946
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.077507
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336507
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501439
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677767
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866686
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069534
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284777
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516083
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766098
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.680324
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.654451
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.629765
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.606241
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.583864
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.562613
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.542473
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.523427
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.50546
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.488558
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.472708
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.457895
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.051767
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.037796
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.024925
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.013145
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.088243
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.078504
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.069845
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.06226
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.055743
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.050291
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.045897
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.332606
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497293
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67334
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.861927
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064415
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281091
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512119
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.678048
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.651109
 (413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.625374
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.600817
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.57742
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.555165
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.534029
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.514001
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.49506
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.477192
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.460386
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.444625
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.429898
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.78629
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.007333
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.994541
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.982837
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.109531
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.207333
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.202427
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.198601
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.195854
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.19418
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.193581
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328815
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493217
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.668986
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857271
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059433
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27702
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508269
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.649951
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.623149
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.597544
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.573114
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.549837
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.527697
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.506672
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.486748
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.467908
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.450137
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.433422
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.417747
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.403104
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.431557
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.736848
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.727844
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.719865
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.712906
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.472132
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.466984
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.462956
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.460046
ƒ (413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.458252
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.457569
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.325092
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489268
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664761
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.852716
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054547
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271739
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504589
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.623091
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.59642
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.57094
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.546629
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.523467
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.501437
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.480517
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.460695
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.44195
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.424272
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.407643
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.392052
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.377485
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.363934
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.698967
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.686719
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.675302
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.664919
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.758327
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.752912
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.748661
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.745572
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.743642
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.742865
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.321463
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.485381
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660603
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.848273
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04978
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266609
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500556
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.597445
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.570899
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.545537
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.521341
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.498289
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.476363
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.455544
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.435816
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.417164
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.399572
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.383027
ƒ (413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.367515
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.353023
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.339541
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.651837
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.639506
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.628207
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.617933
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.017354
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.062863
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.058367
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.055078
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.052992
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.052108
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317893
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.481606
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656537
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843946
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045088
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261586
(413.90, 14.44, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495143
(413.90, 14.44, 246.24) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 6.57299
