¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(394.68, 13.90, 247.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38145
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.411908
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.401142
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.39151
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.616172
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.273665
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.246783
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.242787
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.239876
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.238047
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.237299
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.237632
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.239045
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.92181
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119675
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3322
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56099
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808046
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067897
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353539
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665966
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007383
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.381912
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794608
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.629769
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.607067
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.589012
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.572167
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.558018
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.442504
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.429438
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.417523
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.406751
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.39711
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.620342
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.279925
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.257361
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.252275
ä(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.248277
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.245365
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.243534
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.242786
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.243119
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.244534
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918045
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115636
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327826
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556308
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802963
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061066
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344988
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656647
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997148
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370693
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782182
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226767
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676355
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19424
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78088
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42933
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.449258
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.436181
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.424256
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.413473
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.403825
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.624454
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.287433
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.26395
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.25886
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.254858
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.251943
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.250112
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.249363
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.249697
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.251113
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914317
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111612
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323552
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551695
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79797
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054322
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336518
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647381
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987041
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359586
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769929
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.218636
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667411
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18689
ñ(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77269
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44284
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.457139
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.444047
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.43211
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.421317
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.41166
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.628506
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.296192
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.271637
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.266541
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.262537
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.259618
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.257786
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.257038
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.257372
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.25879
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910627
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107646
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319268
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547107
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792427
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047669
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328095
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638219
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977035
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348567
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757769
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2106
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658718
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17978
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76471
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43099
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21522
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.361849
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.345009
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.335761
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.324645
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.314797
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.306212
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.280428
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.275327
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.271317
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.268397
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.266562
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.265814
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.266148
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.26757
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906946
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103735
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315053
æ(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542557
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786363
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041105
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319774
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629155
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967095
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337662
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745773
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197309
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650353
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17291
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75397
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41941
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20197
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.369164
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.356176
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.347088
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.335957
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.326095
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.296534
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.290329
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.285222
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.281208
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.278283
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.276447
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.275697
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.276033
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.277457
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903317
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099853
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310878
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538055
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780393
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034683
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311527
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620185
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95729
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326869
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733831
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184079
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644349
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16623
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73629
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40804
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.396615
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.381353
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.368624
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.359694
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.348545
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.338671
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.307561
é(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.301348
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.296234
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.292214
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.289286
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.287448
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.286698
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.287035
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.288461
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899758
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095994
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306731
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533578
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774514
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028316
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303385
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611291
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94755
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31621
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722076
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171023
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638567
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15676
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71895
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.426719
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.410119
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.786851
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.776809
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.373589
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.362422
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.352531
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.319716
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.313494
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.308372
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.304346
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.301414
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.299573
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.298821
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.299161
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.30059
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89619
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092194
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302659
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529161
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768697
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022064
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296232
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602511
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937937
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305644
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710422
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158099
ò(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632989
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14154
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.364348
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.441634
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.425026
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.696563
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.742175
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63023
(394.68, 13.91, 247.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24731
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.340349
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.333008
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.326775
(394.68, 13.91, 247.86) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 7.321643
