¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(329.55, 7.48, 368.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42558
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69493
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36476
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.51549
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.51151
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.51105
°(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703835
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895567
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101583
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323494
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563174
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822795
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104908
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417525
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772023
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.162226
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584634
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.054574
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608302
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25502
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97987
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68914
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46446
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41867
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89619
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76429
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01197
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27036
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32002
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27413
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89035
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77844
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.69386
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.68988
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.68944
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.69253
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.77204
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700618
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892118
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09787
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319491
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558845
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8181
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099799
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415524
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769817
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156018
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577746
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.046892
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607471
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25407
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96843
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65802
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42901
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47378
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95544
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89973
Ø(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15218
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41571
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77048
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46231
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09244
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21339
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.87855
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.87456
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.87414
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.87728
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.88399
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.697431
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888697
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094192
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315525
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554555
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813449
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.094738
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413517
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767606
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149841
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570896
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03925
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.60656
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25303
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95147
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62732
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39405
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53058
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01646
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0396
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29704
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31343
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94255
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65676
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39189
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.92384
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.9163
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.91234
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.91194
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.91511
(329.17, 7.53, 368.44) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 23.92186
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694273
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88531
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090548
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311596
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550307
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808842
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089726
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411504
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763759
Ï(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.143701
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564084
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037173
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.60557
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24493
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92466
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59704
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35959
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17427
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17222
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18399
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88433
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43633
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15417
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85776
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81279
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.29923
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.27724
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.25891
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.24422
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.23317
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.22574
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691145
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881953
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086939
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307704
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546099
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80428
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087641
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409489
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758224
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137593
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557312
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03623
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6045
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23495
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89821
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56718
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33722
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13394
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38022
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3331
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0024
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56295
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37284
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06552
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27767
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.87133
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.84992
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.8321
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.81786
°(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80719
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.80007
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688048
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878631
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083365
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303851
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541934
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799761
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085799
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407471
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752723
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131521
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550577
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035214
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.603351
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22498
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87213
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53774
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32615
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09439
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59447
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59436
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12394
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6933
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59887
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43761
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.4861
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.46169
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.44082
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.42349
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.40966
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.39935
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.39253
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68498
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87534
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079827
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300036
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53781
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79529
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083955
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403724
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747252
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.125485
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543884
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03413
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602124
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21502
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8464
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50871
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2998
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05561
İ(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81518
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71122
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24901
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89681
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83255
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90288
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.0931
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.06926
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.04891
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03202
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.0186
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.00862
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.00208
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681944
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872083
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076324
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296261
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533729
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790864
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082107
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398773
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741816
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.119487
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537231
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032975
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594805
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20507
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82104
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4801
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26612
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0176
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.91501
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83138
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37783
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11343
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08943
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40525
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.71638
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.69308
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.67322
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.65676
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.64371
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.63405
(329.17, 7.53, 368.44) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.62778
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678941
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86886
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07286
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292526
(329.17, 7.53, 368.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52969
