¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(350.14, 8.31, 315.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15872
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771423
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080553
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383451
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694538
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034204
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406611
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816522
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251045
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719109
®(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23864
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84182
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80697
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02759
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4452
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 12.72248
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.70413
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.68451
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.46839
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.37037
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.27569
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.2003
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.13529
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.07267
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.01238
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 10.95438
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367854
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.555702
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758082
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.976671
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21349
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470799
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751466
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058623
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341588
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648917
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984368
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351848
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756208
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.193102
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655025
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16742
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79644
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7168
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9761
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44061
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41663
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.71935
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.72466
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.62352
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.54838
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.4759
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.40602
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.33866
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.27377
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.21129
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.15114
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.355592
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542493
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743815
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961258
š(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196751
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452621
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731594
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020968
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300314
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604019
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93527
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29803
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696931
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136183
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592133
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09752
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7516
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62776
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88235
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43554
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44007
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.73637
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.74076
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.78816
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.76879
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.69367
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.62122
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.55137
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.48407
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.41924
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.35682
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343383
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529358
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729652
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94591
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180114
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434544
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711823
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990975
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25967
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559799
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887011
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24515
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638673
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07308
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530394
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.029
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70724
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53977
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7743
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42996
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46363
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.75519
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.77303
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 12.13412
–(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 12.04085
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.95077
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.86378
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.7798
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.70415
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.63681
(349.42, 7.84, 315.04) (326.42, 1.99, 304.25) (6.01, 2.95, 8.43) Truck 11.57197
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331198
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516275
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715549
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930668
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163588
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416542
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692163
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985918
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241921
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518502
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839527
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193117
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581408
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009811
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469798
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96179
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66343
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48219
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66778
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42392
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48727
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42753
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03087
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319097
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503232
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.701514
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915504
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147148
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398624
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672653
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972245
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236708
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512897
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812222
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141937
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525185
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947675
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410395
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917337
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62011
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43191
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56283
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41743
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50934
…(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4219
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8856
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.307034
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.490278
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687559
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900428
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13079
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380857
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653236
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951002
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231756
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507528
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806406
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.131318
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485765
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886683
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348028
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880068
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57729
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38221
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45936
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41046
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46281
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41657
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74067
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295053
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.477403
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673654
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.8854
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114498
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363184
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633961
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929886
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227006
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502453
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800871
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125305
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479191
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866709
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292819
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843194
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53497
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33316
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35742
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40301
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40979
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39638
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60156
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.283124
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.464604
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659863
‡(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870502
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098371
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345607
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614788
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908882
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222537
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497585
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795604
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119553
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472965
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85988
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285295
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759128
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49315
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28469
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25694
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36165
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35703
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36329
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49809
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.271269
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.451857
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646111
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855639
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082278
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328125
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595757
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888065
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208611
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492997
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790639
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114157
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467054
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853393
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268167
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.648065
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36885
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2214
(349.42, 7.84, 315.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1579
