¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28632
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65903
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9421
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54815
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49534
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44719
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92187
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18906
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1656
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86854
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69146
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64912
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92038
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52097
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39448
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35067
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69635
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10909
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15262
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85103
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68133
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63722
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89561
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4901
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32263
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25192
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46992
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02773
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13842
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83476
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66955
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62335
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86792
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45557
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30331
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14946
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24279
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54661
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12308
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81715
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65357
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60754
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83731
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40981
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28166
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01623
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04171
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02798
³(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10657
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79817
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62741
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58986
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8039
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32646
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25768
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88095
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83445
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.60039
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0889
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77792
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59965
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57021
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76764
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15712
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18914
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84598
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62858
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35947
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0701
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75638
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5702
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54331
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72858
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04536
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1121
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81183
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42427
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20682
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05016
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73361
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5392
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50667
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65814
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93258
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03129
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7284
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26558
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0548
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02913
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70948
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50655
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46826
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56338
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.819
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83488
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63031
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18466
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90353
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00704
·(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68413
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47242
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42803
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46781
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70459
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56409
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53123
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10273
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71089
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990009
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65762
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4368
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38599
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3765
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58946
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29609
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43182
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01997
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70628
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973646
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62989
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39969
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3258
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2889
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47376
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03092
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4058
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92076
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06014
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956257
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60907
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36539
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25019
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20067
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35757
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77278
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37845
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80027
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38207
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937877
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58811
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33113
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17398
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1119
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24094
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63166
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34963
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76066
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.918455
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56596
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30564
¸(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09731
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02269
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12402
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49034
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31947
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76869
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898053
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54267
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2689
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02929
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93295
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00678
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37117
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24695
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88828
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876648
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51827
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2212
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97474
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84288
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89221
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2516
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90443
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00572
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854271
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49286
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17277
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91938
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77499
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78612
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1308
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4961
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12099
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830997
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46628
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12368
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86331
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71035
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68983
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00888
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09672
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23387
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806757
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42847
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07399
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80658
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64499
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61375
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88603
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70646
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31511
¸(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781626
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38403
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0237
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74917
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57891
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53695
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47717
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46128
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30863
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762046
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33907
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97283
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69115
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51219
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4594
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23987
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30622
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29758
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.737393
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29358
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92142
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63262
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44487
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34297
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10131
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68442
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88577
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709936
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26543
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8695
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57345
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37697
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22114
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96482
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06234
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85442
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681772
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24182
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83917
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51388
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30853
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10095
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83037
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64811
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8194
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65299
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21753
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81189
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48143
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24135
(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98244
Ç(380.12, 13.95, 307.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69792
