¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3917
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.26709
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36714
â (376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51836
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.352329
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.700263
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.084027
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.500088
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.978306
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.515053
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.12166
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.82031
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.71391
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.85554
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.33202
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55098
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89602
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.359465
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.708126
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.092729
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.509296
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.988623
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.526682
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13487
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.83594
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.73781
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.89257
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.39506
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73151
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.273
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.366282
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.715634
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.101042
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.518054
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.998433
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.537743
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.14743
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.85146
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.76049
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.9311
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.45615
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90826
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65224
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.372774
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.722788
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.108962
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.532804
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.00774
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.548241
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.15936
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.86673
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.78416
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.97821
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.52472
ø (376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05277
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.378934
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.729579
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.116481
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.545498
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.01653
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.558155
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.17062
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.88104
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.81066
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.02361
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.60848
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17977
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.384768
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.736007
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.123598
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.553421
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.024806
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.567488
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.18123
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.89438
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.83577
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.06726
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.69031
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39078
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.390268
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.74207
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.130312
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.560896
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.032454
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.576236
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.19117
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.90676
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.85946
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.10912
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.77012
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.03415
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.395435
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.747764
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.136618
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.567917
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.048922
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.584393
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20044
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.91815
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.88171
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.16165
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.86058
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.19429
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.400263
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.753088
ƒ!(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.142513
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.574481
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.056273
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.591955
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20903
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92856
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.90732
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.22077
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.97863
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.31399
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.404755
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.758039
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.147999
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.580587
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.063111
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.598917
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.21695
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.93797
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.93676
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.27803
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.09516
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.38477
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.408904
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.762613
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.153066
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.586228
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.069429
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.611781
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22418
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94655
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.96459
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.3558
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.16837
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.45194
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.41271
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.76681
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.157717
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.591407
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.07523
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.61832
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.23072
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.95583
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.00164
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.44266
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.21615
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.5154
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.416173
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.770629
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.161946
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.596116
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.080506
ß (376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.624269
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.23657
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.96395
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.04273
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.48725
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.26103
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62555
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.419289
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.774065
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.165752
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.60036
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.085258
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.629625
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.24501
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.9713
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.10816
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.51987
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.30294
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77245
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.422058
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.777119
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.169137
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.604125
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.089478
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.634386
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25042
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.98108
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.13477
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.55012
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.34182
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9115
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.42448
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.77979
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.172095
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.607423
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.09317
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.63855
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25515
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.00681
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.15703
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.57797
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.37763
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0423
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.426551
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.782073
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.174627
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.610243
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.09633
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.642112
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.2592
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.02339
ç (376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.17732
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.60337
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.41031
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.16627
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.428273
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.783972
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.176731
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.612584
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.098955
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.645073
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25941
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.99895
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.19562
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.62628
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.4398
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33548
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.429645
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.785486
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.178406
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.614452
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.101048
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.647433
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22321
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.98337
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.21192
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.64669
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.46609
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47602
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.430662
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.786608
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.179651
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.615839
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.102601
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.646581
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20274
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.96985
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.22619
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.66456
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.48912
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58416
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.431329
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.787343
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.180466
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.616746
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.103619
(376.97, 7.92, 344.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.613932
