¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36837
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06038
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77461
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60118
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55147
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66682
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98026
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44516
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50442
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7788
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04415
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31955
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60552
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90261
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31627
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91241
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54485
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866114
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06607
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280608
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509073
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759143
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030288
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320108
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632914
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974889
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898064
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346848
–(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865364
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44647
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07119
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78407
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61203
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56735
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68157
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99782
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45804
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54362
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72988
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99389
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26791
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55251
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90389
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18795
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73475
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35727
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35646
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86831
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068429
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283648
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512181
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762506
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03394
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325134
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638398
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.980897
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9051
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356966
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876667
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45916
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08212
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7936
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62296
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58003
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69647
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01552
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43027
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58285
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6839
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94671
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23472
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59322
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95592
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19811
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56299
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17602
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09915
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870526
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070807
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286208
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515312
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765897
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037623
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330223
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.64395
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510938
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91224
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367082
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887991
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47189
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0932
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80319
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63399
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5928
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71145
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03336
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39693
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62201
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64093
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9514
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2972
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65784
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96899
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21148
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46279
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00088
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85085
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872756
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073202
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288786
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518466
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769311
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04133
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335369
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649564
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517508
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919472
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377258
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899351
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48466
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10439
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81285
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6451
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60568
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72659
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05134
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36438
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.32048
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.25913
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.2009
˜(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.17233
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72583
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98523
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22809
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47979
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83174
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61116
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875002
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075615
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291387
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521643
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772752
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045066
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340573
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157456
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524164
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.926759
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38746
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910767
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49624
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11571
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82258
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65629
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61864
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74182
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06892
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33253
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.65816
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.59494
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.5349
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.02233
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76984
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00467
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24798
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50011
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7615
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37975
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877264
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078047
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294003
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524841
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776215
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048828
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345438
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16359
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530857
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934145
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397682
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922194
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50644
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1272
 (387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83241
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66754
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63171
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75716
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97249
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30144
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 19.01147
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.94627
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 18.88433
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.87742
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79197
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02729
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27111
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5238
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78573
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1563
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879543
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080494
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296639
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528436
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779703
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052616
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833426
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169779
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537621
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941601
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407932
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933618
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51677
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13877
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84228
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67887
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64488
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77261
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87801
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27108
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49592
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78821
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22482
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.73745
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81724
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05312
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29752
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55082
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86963
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881838
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082958
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299293
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532458
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783213
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05643
­(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839157
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176023
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544495
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949121
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418213
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945127
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52722
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15053
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85418
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69031
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65815
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78816
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78555
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24144
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36097
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66179
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3014
(387.45, 13.88, 253.73) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 17.60226
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84564
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08216
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35278
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75505
(387.45, 13.88, 253.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884147
