¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460413
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5413
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819142
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004025
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.202018
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414486
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643056
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88959
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162875
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466357
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719419
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888433
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066279
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253557
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450999
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6595
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879903
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113211
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307379
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506043
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676397
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832978
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992646
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15912
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33282
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51414
¶(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70357
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90163
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1088
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32578
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5825
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11008
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64736
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809002
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993174
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190399
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401998
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629631
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875244
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153222
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455805
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700529
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868639
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045498
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231766
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428144
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635415
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854524
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086391
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332217
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557219
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705152
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85923
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01983
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18723
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36192
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5443
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73486
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93408
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14257
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36084
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71098
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25064
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65631
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798963
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982437
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.17889
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389666
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616329
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866445
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143679
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445409
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682328
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84959
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02551
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210793
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406082
»(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.612229
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830058
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060588
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304918
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568769
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723918
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885653
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04841
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21683
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39256
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57608
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76781
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9683
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17811
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39785
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84408
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27077
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66724
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789005
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971832
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167494
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.377416
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603164
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857709
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134183
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435055
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664794
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831242
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006303
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190595
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38486
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589894
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806535
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035786
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368057
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579287
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734761
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896919
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06605
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24265
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42477
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60947
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80247
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00428
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21546
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46692
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91149
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28293
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68018
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779168
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961285
¸(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156235
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365337
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594806
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849061
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124804
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424829
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64792
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813572
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98778
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171182
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364462
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568417
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783924
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037648
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441369
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590967
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746865
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909425
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07899
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25609
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44105
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63445
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83683
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04202
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2547
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57602
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9247
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29694
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69513
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76944
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950912
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145115
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353407
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586913
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.840506
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115494
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414687
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631754
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796624
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970012
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152548
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344888
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547834
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762238
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112857
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453792
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603791
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760146
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.923186
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09327
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27086
·(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45641
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6504
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85337
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06587
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28867
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5901
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93969
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31288
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71208
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.759804
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940635
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.134101
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345082
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579057
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832025
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106278
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404671
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616239
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780383
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952995
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134689
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326112
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528092
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80177
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189863
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467359
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617851
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774685
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938201
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10887
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28702
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47316
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6678
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87143
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08472
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39573
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68058
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98182
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33069
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73108
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750277
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930432
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123191
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3379
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571282
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823613
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097202
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394746
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601343
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764811
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936687
º(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11755
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308163
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512549
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873919
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268738
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482097
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633096
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790442
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954523
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12574
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30454
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49133
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68665
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89108
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21361
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50248
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79279
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09995
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42548
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77093
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740854
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.920368
(392.45, 12.31, 327.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114795
