¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747809
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198825
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490696
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80851
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155731
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536609
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968578
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443148
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947976
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5159
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17686
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95001
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78137
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72934
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73152
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4501
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65884
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30862
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02296
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27074
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02651
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8339
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47487
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2907
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38492
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046443
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262529
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495636
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198817
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490723
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808495
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155759
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536614
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966062
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43956
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943962
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5159
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17285
ª(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94541
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77477
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68907
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68507
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40744
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60816
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26396
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96357
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07441
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73849
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5901
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23372
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90204
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89881
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9165
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04568
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261705
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930076
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198805
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490705
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808484
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155704
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536581
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963447
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435946
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939955
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51584
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16869
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94067
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76814
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64917
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6391
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36604
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2946
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21141
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90575
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88398
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54922
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28869
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00049
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65221
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4347
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50443
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044896
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26086
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929748
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198768
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490644
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808413
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155655
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536489
­(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960752
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43236
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93728
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51574
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16744
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93576
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76148
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60609
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59356
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3259
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06533
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16083
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84934
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69915
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3885
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00105
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7749
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40689
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08092
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05996
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044092
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259995
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929701
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198659
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490554
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808318
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155538
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536372
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957956
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428719
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937152
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51556
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16725
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93071
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75482
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55977
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5485
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28697
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0013
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11226
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80759
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51985
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23269
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83566
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55666
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16978
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80008
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61072
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63198
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043268
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680943
Â(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929583
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198568
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490434
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8082
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155398
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536224
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955788
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425085
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936937
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51533
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.167
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92552
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72318
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51383
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50387
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24932
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93909
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06565
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71817
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34582
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06267
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67537
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3085
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94054
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55757
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29818
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23943
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042423
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680804
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929448
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19844
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490306
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808039
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155214
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536036
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955547
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421432
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936651
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51503
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16666
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92015
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68645
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46828
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45969
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.62359
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.60405
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.58673
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.57162
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.55872
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.54801
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.53949
Ş(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.53314
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.52897
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.52696
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.52712
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.52946
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.53396
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.54064
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041559
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680693
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929319
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198261
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490112
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807837
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155024
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535791
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95532
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419647
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936359
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51469
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16627
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91467
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6502
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42311
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41602
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.33365
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.31138
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.29131
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.27342
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.25771
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.24415
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.23274
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.22347
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.21633
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.21132
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.20843
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.20766
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.20902
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.21249
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040677
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680509
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92913
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198086
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489933
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807636
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154757
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535542
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955006
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419327
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935985
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51425
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16581
ÿ(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90902
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6145
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37838
(441.02, 15.09, 256.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37217
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.19099
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.16771
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.14661
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.12769
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.11091
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.09628
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.08378
(441.02, 15.09, 256.49) (417.84, 9.03, 256.23) (2.44, 2.61, 2.44) Tools 14.07339
