¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30437
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19707
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79208
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42254
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11591
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90998
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.34132
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.64901
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78893
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09435
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86266
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4399
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.02983
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.67409
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.03124
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864515
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051598
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252001
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464947
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689474
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931216
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192158
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47472
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781598
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116006
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466276
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838319
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245978
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.367381
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.346107
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.32632
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21124
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80788
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43962
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12816
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92371
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71272
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.82242
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78571
Ú(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10387
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8527
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41973
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.18259
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 14.88478
(397.61, 13.98, 247.59) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.18393
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868382
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055759
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256444
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469769
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694635
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93676
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198193
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481273
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788687
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123752
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.15277
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.130458
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.109474
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.13847
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.722501
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.42519
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22606
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82438
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45754
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14124
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93847
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72915
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64318
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78392
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11507
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84452
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40166
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872315
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059961
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260955
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474676
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699908
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942482
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204361
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487908
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.218098
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.196073
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.175249
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.230573
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.571087
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.109921
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.722602
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.4253
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24154
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84155
á(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47631
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16096
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95425
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74686
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64386
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78362
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12792
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8389
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41011
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87632
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064261
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265569
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479717
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705327
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948301
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.710454
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.687701
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.666094
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.645614
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.667613
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.093651
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.571174
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.110019
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.593618
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.806933
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.04101
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85944
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49599
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18288
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97106
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76584
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64913
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78477
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14238
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8531
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42806
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88037
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068604
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270202
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48484
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710833
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.744297
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.720344
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.697558
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.940201
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.285287
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.66769
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.093737
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.571269
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.788879
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.964987
Ù(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.313915
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27436
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87804
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51655
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20577
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98889
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78614
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67195
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7874
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1583
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87247
(397.61, 13.98, 247.59) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 21.29443
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884516
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07302
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274961
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490071
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716482
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.755263
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.731271
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.708447
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.940269
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.285363
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.667774
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.971701
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.112819
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.26028
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2526
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74631
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29172
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89735
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53798
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2297
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00773
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80777
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68759
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79152
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15961
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8938
(397.61, 13.98, 247.59) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 21.21214
(397.61, 13.98, 247.59) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 21.21717
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.88874
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077538
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2798
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495446
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722222
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.767277
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.743242
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.720377
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.940342
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.285444
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.417317
ã(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.537152
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.662083
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767111
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26736
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76257
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30974
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91738
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56034
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25462
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03102
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81747
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69553
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79706
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16253
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.78792
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.7801
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.77494
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.77243
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.77257
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.77537
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893001
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082099
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284684
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500876
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728081
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.780347
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.756267
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.733358
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.839835
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.938599
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.041321
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.230989
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32385
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780424
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28269
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77943
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32839
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93814
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5836
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27735
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05223
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82586
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70493
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8041
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16698
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.74897
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.74117
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.73601
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.73351
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.73365
(397.61, 13.98, 247.59) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 17.73644
Ë(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89734
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086733
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289648
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506445
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734061
(397.61, 13.98, 247.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979256
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.770355
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.747398
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.725597
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.704934
(397.61, 13.98, 247.59) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.850436
