¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(443.57, 14.50, 264.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149933
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679849
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.926717
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191271
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467402
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.74554
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043933
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364874
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777109
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24838
(443.70, 14.55, 264.24) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.799975
(443.70, 14.55, 264.24) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.760836
(443.70, 14.55, 264.24) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.732445
(443.70, 14.55, 264.24) (438.32, 8.60, 240.59) (3.14, 1.85, 2.76) Tools 8.73351
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 14.53155
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.19785
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38845
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36269
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29804
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27143
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37511
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.49847
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.51724
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.50748
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.51158
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.00337
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394907
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680294
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927208
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191765
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475168
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753824
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052847
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374463
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792715
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28701
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71064
ã(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1724
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86656
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.36777
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.92338
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 14.48764
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 14.90954
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.17113
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 15.1984
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 14.776
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.25386
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.51995
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.53488
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.54102
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396465
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680847
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927785
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192417
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476613
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762383
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062037
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384359
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808312
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31658
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75329
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21895
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95561
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.85075
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.35176
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.70578
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.98661
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 14.12125
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.91886
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.25659
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.55267
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.54338
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.56645
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39788
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681523
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928509
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193168
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477427
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771201
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0715
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394536
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823923
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33389
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79665
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26626
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04552
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.69678
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.6873
ç(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.98011
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.09251
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 13.02443
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.65732
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.58926
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.57806
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.38252
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.91572
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.59401
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399193
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682293
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929321
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194063
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478386
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78027
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081244
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405014
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839526
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35124
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84067
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31433
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1363
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.72432
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.7015
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.68064
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.66175
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.64479
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.62976
(443.70, 14.55, 264.24) (437.41, 8.60, 235.79) (2.32, 1.85, 2.92) Tools 12.61664
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.641
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.66041
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.62494
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.12997
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.62372
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.63198
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400377
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683173
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930282
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195087
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479487
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785685
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091262
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415797
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85514
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36855
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88536
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36317
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22796
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59519
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.15305
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.13146
ì(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.11191
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.09437
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.07882
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.06525
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.30924
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.95147
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.9452
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.7826
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.11013
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 16.16189
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.92647
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.37457
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.42032
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.6556
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401432
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684177
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931361
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196228
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480721
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787025
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101567
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426891
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870727
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38587
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93076
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42676
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32044
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.20931
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.18564
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80705
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5626
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38593
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79478
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.0977
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.0861
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.30912
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 14.32302
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.92784
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.18587
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.21822
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 15.01593
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.55689
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.77633
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.68968
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40236
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685291
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932544
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197498
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482082
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788498
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112138
Û(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438285
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886339
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40319
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97686
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50681
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41378
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.24407
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43386
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66818
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44803
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26132
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.12066
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.11102
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.75148
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.1626
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.36385
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.38077
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 14.20603
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.81352
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.71968
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403161
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.686503
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933863
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1989
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48359
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790118
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121042
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449968
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901924
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4205
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99813
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58745
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50795
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60529
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43786
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5302
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33617
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15596
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07135
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.14771
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 13.30872
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.75728
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.75336
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.75149
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.75167
(443.70, 14.55, 264.24) (436.71, 9.89, 234.61) (2.32, 1.85, 2.92) Tools 13.75391
(443.70, 14.55, 264.24) (435.03, 9.89, 233.86) (2.32, 1.85, 2.92) Tools 15.53764
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403832
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687855
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935272
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200434
ã(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485229
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791888
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122955
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461961
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917484
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43779
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01748
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66873
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60296
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60902
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44208
(443.70, 14.55, 264.24) (435.73, 8.60, 235.04) (2.32, 1.85, 2.92) Tools 15.65846
(443.70, 14.55, 264.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45774
