¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(425.06, 9.52, 363.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85335
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666944
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.026
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41442
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8358
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5912
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16416
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56478
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12267
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.92617
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24155
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83778
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46032
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.85511
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289948
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668318
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02754
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41605
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83756
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49144
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86627
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25404
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66048
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32385
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52803
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88213
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501287
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900152
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.336679
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66978
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0291
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41776
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83943
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21288
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57868
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95431
†(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34774
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79803
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73632
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05505
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81809
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542255
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945285
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338098
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67133
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03074
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41955
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84139
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94369
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30085
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66495
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04611
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44542
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99827
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32464
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86516
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583271
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990465
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339614
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672943
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03251
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42143
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84341
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2369
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03942
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38556
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75502
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14193
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54736
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54497
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95315
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609768
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019146
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343543
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676982
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03669
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42578
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84795
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18266
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00577
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3343
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67737
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03584
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41072
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74331
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1452
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614771
…(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028823
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351153
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685213
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04554
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43539
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83687
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17601
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79096
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30131
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64305
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00019
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44917
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71087
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40404
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61938
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038055
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358838
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.693453
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05449
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44506
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81731
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1678
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65717
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27018
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61073
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9666
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36704
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94233
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623594
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046772
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3666
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.701851
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06351
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45483
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79819
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14614
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52662
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24093
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58036
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05909
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48965
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627416
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055037
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374442
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.710294
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07266
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45767
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77958
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02497
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39926
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79406
‚(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55193
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03276
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65358
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633332
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062764
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382366
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71884
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08185
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44069
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76146
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90664
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27499
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66335
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62804
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16078
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639884
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069987
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390379
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727439
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09118
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42414
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7438
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79117
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15374
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53588
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63812
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64598
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07673
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39842
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.736146
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10058
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40805
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72668
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67848
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03541
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41153
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80828
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651571
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082938
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406578
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744907
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09459
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39243
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56844
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91997
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29027
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68077
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656768
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088668
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414772
ƒ(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.753756
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08031
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37721
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69379
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46105
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80737
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17201
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55643
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661448
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093857
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423055
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762692
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06646
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36247
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67809
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35622
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72859
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13094
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55693
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86304
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665679
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098564
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431407
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771689
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.053
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34819
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66287
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99895
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8163
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2235
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62695
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82677
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669412
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102699
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439829
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763336
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03995
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33431
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6481
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9832
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90607
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31823
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5936
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79255
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672694
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106345
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448315
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751456
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02734
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32091
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63379
†(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96797
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99792
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37113
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5622
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7603
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675504
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109443
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456874
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739941
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01516
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30795
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62001
(425.06, 9.53, 363.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95321
