¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(403.27, 7.27, 366.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692046
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.39133
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.822547
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.30195
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.837999
ë(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.44126
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.12511
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99846
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17857
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24823
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61835
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38271
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37785
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.95461
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.774659
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.980165
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.201798
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.441786
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.702533
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.986364
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.295102
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.633109
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.001392
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.405393
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.839527
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.32088
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.85923
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.46524
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.1524
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02294
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18428
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24503
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73394
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38479
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38044
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96577
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.776307
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.98194
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.203714
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.443717
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.704628
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.98865
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.298236
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.636554
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.008233
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.412964
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.856607
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.339921
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.880595
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.48937
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.17987
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04752
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18992
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24249
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76563
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3869
„ (403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38307
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97757
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.777939
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.983698
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.205612
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.445624
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.706699
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.990908
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.301347
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.639972
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.012784
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.420539
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.870604
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.359076
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.902088
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.51366
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.20752
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07221
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1955
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24061
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76738
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38904
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38574
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98916
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.779555
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.985439
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.207494
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.447658
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.70875
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.993141
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.303854
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.643367
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.016531
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.428112
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.879035
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.378341
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.923711
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.5381
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.23536
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09699
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.201
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24755
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76916
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39121
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38844
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.00055
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.781154
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.987163
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.209355
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.449674
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.710771
– (403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.995348
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.306268
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.646736
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.020249
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.433452
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.887465
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.391854
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.945458
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.56268
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.26338
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12187
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20644
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27581
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77096
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3934
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39116
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.01154
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.782736
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.988868
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.211195
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.451668
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.712769
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.997527
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.308654
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.649929
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.02394
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.437543
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.895897
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.401295
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.96733
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.58741
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.29157
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14684
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21179
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30416
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77278
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39562
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39393
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02109
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.784305
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.990555
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.213018
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.453643
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.714741
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.999678
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.311007
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.652518
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.027601
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.441607
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.902034
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.410736
ó(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.979802
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61229
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.31994
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1719
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21708
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3326
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77463
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.39787
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39672
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03049
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.785853
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.992224
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.214822
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.455597
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.716822
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.001799
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.313332
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.655072
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.031232
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.445636
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.906528
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.42017
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.990441
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.6359
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.34847
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19705
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22228
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36111
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77649
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40014
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39955
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03972
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.787384
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.993873
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.216604
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.457527
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.718921
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.003893
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.315624
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.657592
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.034356
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.44963
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.910983
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.427116
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.00108
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.64798
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.37718
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22228
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22741
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3897
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77838
ú(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40244
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40241
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04878
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.789018
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.995505
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.218366
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.459436
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.720995
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.005958
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.317884
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.66008
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.0371
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.453591
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.915402
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.432076
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.01171
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.66006
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52464
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08221
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17094
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7532
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78029
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40476
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4053
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.05881
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.790694
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.997116
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.220108
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.461322
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.723045
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.007994
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.320114
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.662529
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.039807
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.457491
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.919784
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.436993
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22521
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40534
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17421
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08585
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17525
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40518
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84089
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65597
(403.01, 7.25, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40823
