¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424913
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324764
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545215
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782652
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03907
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318933
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631381
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972956
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347839
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761118
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171907
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664065
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21366
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83126
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66415
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6789
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01827
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66639
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324206
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544662
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78204
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038385
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318344
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630716
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972254
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347054
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760222
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144717
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633801
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17977
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79302
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64632
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65852
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23289
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61233
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323676
ˆ(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544087
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781441
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037719
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317698
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630041
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971476
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346218
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754052
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120022
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603684
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14605
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76993
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62811
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63696
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44558
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56107
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323149
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543518
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780822
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037074
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317025
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629297
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97068
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345329
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732962
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097057
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573764
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11258
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75404
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60953
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11112
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95503
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47194
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322621
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542921
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780183
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036422
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316295
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628541
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969835
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34442
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712141
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074421
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544032
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07929
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73779
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59058
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28884
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83685
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83949
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322065
‡(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54236
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779587
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035732
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315566
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627716
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968943
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343401
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691641
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052099
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514474
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04626
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72128
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57128
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47034
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72227
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321538
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541803
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778971
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03506
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314779
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626881
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968002
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341358
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671423
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030086
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485075
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01341
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70444
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55165
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6556
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61128
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321012
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541191
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778337
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034379
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313964
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625974
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967042
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322979
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651476
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.008458
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455886
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980783
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68732
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53163
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84483
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92495
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320484
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540641
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777713
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033719
†(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313121
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625056
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966033
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304845
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631856
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98709
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426889
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948371
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66988
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51126
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9309
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319955
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540064
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777099
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033046
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312247
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624096
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964973
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287037
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61255
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966091
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39805
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929152
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65214
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49063
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8177
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319426
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539491
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776493
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032392
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311341
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623093
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963891
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269459
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593521
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94542
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369467
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913512
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63413
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46961
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 21.23415
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318892
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538918
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775866
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031725
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310375
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622075
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954069
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252163
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574793
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925012
•(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341041
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897667
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61588
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44833
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.25688
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 21.96682
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318354
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538318
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775214
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031046
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309406
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62101
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938332
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235139
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556354
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905002
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312794
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881577
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59732
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.25128
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 19.62366
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317813
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537744
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774629
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030352
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3084
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619868
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922791
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218353
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538171
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885266
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284767
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865266
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57852
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 17.85752
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.1284
(382.88, 7.00, 351.71) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 23.47811
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317266
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537167
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773989
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029698
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30733
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618735
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907491
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201852
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520288
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865854
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256975
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848747
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55944
(382.88, 7.00, 351.71) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.33367
˜(382.88, 7.00, 351.71) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 22.02146
(382.88, 7.00, 351.71) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 22.54561
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316772
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536619
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773382
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029028
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30625
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617555
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892463
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185635
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502732
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846759
(382.88, 7.00, 351.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.229321
