¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30511
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946339
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57503
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29468
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19033
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19623
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57081
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2573
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047461
³(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340083
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659233
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008688
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392809
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820995
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324282
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889246
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50854
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21239
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08271
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0614
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19823
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12726
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42752
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024689
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315265
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632127
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978891
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36001
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780724
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274597
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830868
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44244
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13694
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97618
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9287
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93041
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07435
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82695
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15966
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00187
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290442
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604986
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949134
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327209
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744423
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225027
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77277
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37671
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.062
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8707
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7982
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77866
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51821
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20926
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52356
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979075
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265585
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57786
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919383
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294434
´(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708173
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175575
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.71501
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31139
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98753
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76632
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66986
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62957
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01467
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62538
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9227
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23145
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956234
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240748
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5507
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889611
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261671
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671917
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126464
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657528
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24644
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91363
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67559
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54359
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48319
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6082
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28739
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4801
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67959
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95041
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933422
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215921
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523617
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859904
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228971
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635767
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086296
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600378
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18194
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84026
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5914
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41937
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33946
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4095
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1993
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19019
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38298
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58258
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78918
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915147
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196277
¹(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50241
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836965
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204063
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608529
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056387
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549608
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12492
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77569
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51773
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30791
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21098
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25929
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27004
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08232
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27304
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47044
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899279
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179027
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483569
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816304
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181328
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583426
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028534
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500025
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06901
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7122
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44501
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20152
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08447
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11167
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43149
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97825
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16696
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36231
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883307
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161673
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464629
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795588
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15851
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558253
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998216
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460117
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01336
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64906
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37275
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11085
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95994
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9666
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02226
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87799
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06479
±(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867288
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144229
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445639
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774772
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135661
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532986
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966267
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424681
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957952
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58623
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30092
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0213
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8374
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82405
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85581
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78145
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68949
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85663
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126769
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426577
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753927
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112713
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507673
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934401
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38935
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902859
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52376
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22957
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9329
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7168
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68394
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69281
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17407
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46097
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846552
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109227
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407432
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73296
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089731
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482305
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902605
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354093
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85543
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4617
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1587
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84563
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61742
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54627
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53325
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.649
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25117
´(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836438
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093177
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388274
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711988
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066656
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456826
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870883
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.318993
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81629
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39994
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08801
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75946
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51948
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41096
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.377
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46763
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89521
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80198
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826265
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082227
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.369018
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690959
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.043524
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43137
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839247
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283976
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777318
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33862
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0126
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67441
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42284
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27804
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22403
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36891
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7798
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24991
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38035
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816087
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071227
(435.77, 14.56, 309.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349735
