¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(381.69, 13.95, 262.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.03465
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376174
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7336
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131349
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.573579
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075427
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39233
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14666
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02002
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12944
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54294
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48463
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052969
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36909
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.72455
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121305
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562369
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72508
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36824
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11241
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97476
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05856
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44407
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29797
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045734
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361754
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715167
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110892
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550753
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708791
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33808
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07751
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93275
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9944
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34427
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14317
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038255
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.353768
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705451
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.100113
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162588
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692024
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3072
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04192
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89133
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93845
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24357
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01546
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030539
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345309
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695413
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088975
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147165
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674719
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2796
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00569
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84919
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88162
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14602
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88695
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22778
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022585
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336588
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685052
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077482
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131404
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657026
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25636
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96882
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8063
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82389
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0656
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7579
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96699
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.014398
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327613
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674372
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646744
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115202
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638824
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2325
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93369
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76275
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76529
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99499
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62824
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78908
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005979
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318386
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.663381
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631834
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098563
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620157
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20806
 (381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90572
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71859
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70591
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92345
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49816
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62037
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997332
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30891
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652079
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616581
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081554
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601095
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1853
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87711
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67457
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64578
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85105
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37981
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45151
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.988459
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299188
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183987
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600981
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.064108
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581565
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16323
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84786
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64079
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58485
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77779
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27581
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28283
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979365
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289224
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171408
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046376
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561614
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14069
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81804
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60634
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52329
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70382
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17105
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12451
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970053
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796126
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158702
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568713
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.028181
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541207
²(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11771
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78766
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57126
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47961
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62915
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06558
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77447
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960525
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784403
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145732
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552073
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009646
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52047
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09429
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7567
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53552
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43789
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55378
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95945
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5381
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950784
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772359
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132558
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535099
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990751
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499274
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07039
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72519
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49913
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39549
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49123
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85671
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30765
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2627
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432631
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760117
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119096
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517866
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971529
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477705
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04606
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69314
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46218
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35242
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43182
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76348
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08309
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08336
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421187
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74765
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105338
³(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500272
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95192
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45579
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02133
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66053
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42461
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30871
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37166
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68305
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8641
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08347
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409595
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734921
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091373
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483625
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433468
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996166
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63196
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38651
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26434
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31072
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60938
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66818
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8355
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397773
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721983
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077179
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467924
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91173
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410796
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970638
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60294
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34789
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21936
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24911
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51841
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55612
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59419
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385773
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708808
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06271
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451939
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891132
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387733
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944677
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57351
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30868
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17381
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18674
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3843
¸(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44559
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46566
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65993
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373555
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695422
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048025
(381.52, 14.03, 263.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435728
