¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(396.87, 7.10, 364.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12003
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688144
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09879
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50979
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91837
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66029
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7065
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74669
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78907
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83364
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87468
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91158
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95062
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99187
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03533
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08102
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12902
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17933
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23203
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28714
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34468
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40478
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712006
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939036
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181564
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414374
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663974
„(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932208
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221172
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534228
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880638
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261223
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677389
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09471
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50535
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90319
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41493
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74493
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78541
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82189
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85472
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88958
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92659
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96575
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00711
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05068
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0965
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14459
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19504
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24787
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3031
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3608
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42102
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707878
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934625
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178327
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412545
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662014
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930096
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218858
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533546
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871815
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251598
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666841
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0911
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5014
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8887
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29532
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77768
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80765
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83845
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87138
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90637
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94348
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98279
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02423
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06795
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11391
…(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16216
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21276
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26572
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32109
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37895
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43935
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.703796
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930213
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17358
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410823
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66016
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928117
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216734
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532694
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867672
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242209
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656564
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08789
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49792
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87497
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28053
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69105
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74714
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80097
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85255
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9065
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9623
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00175
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04335
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08721
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13329
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18169
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23246
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28558
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34115
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39918
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45971
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699729
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925853
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168908
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409258
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658501
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92631
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214788
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531971
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868358
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233008
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646486
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08511
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48692
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86189
ƒ(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26646
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60536
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66053
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71807
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77807
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83331
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88889
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94694
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00741
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07046
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13605
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20326
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25418
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30747
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36322
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42146
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4822
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695716
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921541
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164245
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.40785
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656973
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924686
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213017
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531404
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869266
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230658
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636658
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08278
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47545
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8496
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25313
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52251
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5768
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63342
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69251
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75403
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81761
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8749
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93466
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99694
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06174
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12918
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1993
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27215
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34783
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42639
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5068
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691704
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917276
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159651
…(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406572
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655587
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923208
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211436
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531034
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.870399
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.231874
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62702
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07893
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46465
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83795
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24063
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44247
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49586
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55166
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6098
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67042
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73349
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79914
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86454
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92606
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99012
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05677
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12607
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19811
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27293
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35061
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4312
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68774
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913005
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155076
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405412
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654383
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921887
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210254
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53078
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871716
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233344
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627203
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06862
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45446
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82703
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22886
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20254
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41768
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47261
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52992
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58962
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65181
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71649
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78377
‡(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85373
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92113
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98705
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05557
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12682
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2008
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27765
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35738
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683813
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908779
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150515
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404434
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65332
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920734
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210208
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530747
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873298
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235042
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629069
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05976
(396.47, 7.05, 364.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44495
