¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
û(425.10, 9.45, 363.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768527
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402561
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675197
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981913
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334027
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720004
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119431
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.523663
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991984
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45992
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98738
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55127
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19331
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06919
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40814
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96087
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56342
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04947
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4746
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92688
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4738
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5683
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639447
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875429
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129906
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392329
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.664158
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967908
¦(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.318707
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703176
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113289
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512337
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.979485
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4538
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98062
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5486
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19032
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09455
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38182
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75777
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3422
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92415
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34194
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78622
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25953
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81582
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51062
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628316
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863442
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116962
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382195
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653222
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.953932
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.30342
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686388
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10736
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.501132
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.967116
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44792
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97411
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54622
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18766
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12138
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40989
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71345
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12871
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74771
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21323
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64984
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1147
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61059
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54692
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617681
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851479
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104045
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37215
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642385
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939981
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288163
´(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669638
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08934
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490041
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.954876
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44225
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96785
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54646
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81049
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14964
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43946
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74446
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06575
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52296
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08836
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51754
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97436
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41096
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81005
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65209
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607991
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839543
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.09116
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362201
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631652
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926063
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272947
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652932
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070922
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.479073
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.942772
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43928
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96183
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54428
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80557
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1794
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4706
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77708
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09999
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44059
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94278
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38926
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80314
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17032
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5575
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96623
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598371
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827633
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078306
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349226
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621021
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912175
¼(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257765
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63627
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.052553
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.469288
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.930799
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43723
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95606
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53786
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80105
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21062
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50331
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81134
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13593
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47836
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84006
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2432
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58201
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93866
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3145
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71106
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12998
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588823
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815755
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065487
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335352
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610495
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89992
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242625
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619656
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034242
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.463755
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.918962
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42941
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95054
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13081
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79682
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24337
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5376
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84727
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17365
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51797
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81644
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05118
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36354
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71555
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08063
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46563
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87207
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57935
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803907
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052703
Á(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321518
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600076
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888653
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.227528
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603091
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015988
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.458453
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907262
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41645
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94526
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12737
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79301
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27764
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57346
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88487
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2131
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45502
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67601
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90613
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14594
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47397
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84941
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22951
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62409
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.041
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56995
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792092
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039956
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307728
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589761
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877498
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212475
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586577
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997797
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.451867
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895696
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40363
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94024
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12422
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78952
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31342
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61093
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91463
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11494
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32328
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54007
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76577
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00087
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24585
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58995
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97337
½(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3786
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79036
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21831
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560623
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780313
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027249
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293979
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579552
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866461
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197468
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570119
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979667
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431802
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884268
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39096
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52386
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12144
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78637
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35081
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60538
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79458
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99123
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19572
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40847
(425.13, 9.46, 363.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62991
