¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.663091
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.87193
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85987
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85152
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8469
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84598
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84877
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85527
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452334
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68121
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928969
”(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196959
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487611
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804015
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149536
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528461
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920755
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337362
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798277
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3186
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89904
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31618
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74308
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20537
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70753
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97213
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74721
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26321
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.5022
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.47558
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45266
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.43344
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.41788
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40598
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39774
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39314
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39219
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39487
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40119
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453144
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681056
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926723
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194299
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484788
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80091
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146151
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524757
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923317
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340218
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805274
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32642
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90778
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35781
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78802
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25402
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76035
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04544
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85017
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27983
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06665
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.04045
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.0179
—(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99896
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98363
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9719
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96374
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95918
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.95818
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96077
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96693
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453919
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681913
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927632
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193259
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481947
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797769
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142756
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521002
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925952
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343103
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812355
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3343
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91661
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40045
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83407
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30392
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89227
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1165
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86288
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29588
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.64979
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.624
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.60178
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.58312
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56801
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55643
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54837
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54383
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54281
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.5453
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55131
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454687
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682705
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928514
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194232
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482281
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795572
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139319
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517235
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928688
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348433
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819546
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34229
š(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92555
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44411
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88123
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35498
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09277
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18531
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87515
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31139
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.25052
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22512
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20323
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18484
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16994
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15851
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15054
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14603
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14499
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14739
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15325
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455443
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683555
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929426
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195191
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483341
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7967
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13874
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513535
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929102
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354959
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826797
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35033
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93453
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4888
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92952
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47911
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2999
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32523
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88697
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31173
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.86787
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.84284
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.82127
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80314
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78844
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77715
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76928
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.7648
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76373
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76604
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.77177
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456206
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684346
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930293
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196148
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484363
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797801
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139992
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51487
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927343
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361616
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834105
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35848
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94368
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53453
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97896
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6671
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51404
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53511
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89837
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30594
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.50091
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.47625
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.45498
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.4371
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42259
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.41145
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.40365
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39921
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.39811
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.40035
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.40594
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456919
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685132
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931157
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197058
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485348
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798902
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141152
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516162
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93117
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373354
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84354
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36671
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95287
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58134
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.093
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86107
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73553
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74765
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9093
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29977
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.1488
š(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.12448
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.10351
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.08587
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07155
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06054
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.05284
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04842
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.0473
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04947
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.05494
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45766
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685925
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931977
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197959
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486348
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799986
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142344
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51746
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935909
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385979
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857502
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38057
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96395
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6216
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26951
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06137
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96467
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95718
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91975
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.83804
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.81073
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.78675
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.76606
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.74866
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73452
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.72364
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71601
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71163
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71049
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71259
(325.27, 7.18, 392.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71794
