¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(413.38, 14.74, 312.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05771
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138582
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50912
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916379
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366064
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865057
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39455
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96878
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61204
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32792
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09633
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96912
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88847
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87744
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78139
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56858
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4362
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70558
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38885
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02086
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.87842
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943726
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207604
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493475
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804216
¢(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143067
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.514009
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92178
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372044
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871707
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39686
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97139
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61496
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33169
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1032
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97693
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88448
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87288
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87769
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67433
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55493
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94151
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58697
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18263
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.07004
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946852
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21099
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497151
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808187
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147439
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51879
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927052
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377868
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878209
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39911
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97389
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61777
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33171
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11008
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98483
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8808
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87698
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91507
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78267
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76459
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.92778
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.75193
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.37468
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.30219
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949912
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214284
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500711
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812073
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151687
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523459
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93217
œ(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383538
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884527
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40129
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97633
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62051
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33171
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11707
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99277
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87748
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88665
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90763
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89363
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97998
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74065
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.91376
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.666
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.54081
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952853
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217459
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504209
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815878
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155837
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528011
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937177
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389097
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886825
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40342
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97872
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62319
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3317
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11822
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00072
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88249
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89665
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90092
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99174
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08613
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.5865
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.10728
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.96695
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.78613
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521339
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220569
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50758
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819551
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159827
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532416
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942046
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394508
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88867
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40547
’(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98101
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62577
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33169
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11821
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00265
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89152
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90697
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89495
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00127
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1903
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69349
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.30588
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.27797
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523964
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772477
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510877
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823157
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163763
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536744
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946817
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399782
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890493
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40748
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98325
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62827
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33168
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11817
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00281
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9008
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91762
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8897
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05918
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.88024
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80294
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.5097
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59949
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526514
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775238
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044758
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826629
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167564
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540899
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9514
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404858
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892221
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40942
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9854
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63071
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33164
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11813
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99647
ƒ(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9104
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92313
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89215
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10398
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58893
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.90185
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62655
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.93199
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528986
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777913
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047665
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830009
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171245
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544967
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955878
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409813
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893914
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41129
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9875
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63306
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33157
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11809
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99033
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91775
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91978
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94408
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.00748
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61651
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.96988
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7382
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.19831
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531382
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780506
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050481
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343987
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174831
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548904
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960204
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412268
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892883
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41311
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9895
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63531
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33153
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11801
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98434
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91094
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91706
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99688
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54851
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.65983
æ(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.03893
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.85157
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.38316
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5337
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783015
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053205
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346416
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667203
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552668
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964396
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411195
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890083
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41481
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99145
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63559
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33145
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11794
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97855
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90433
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96247
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90199
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43013
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70516
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.12934
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.99246
(413.12, 14.75, 312.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.57158
