¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(424.68, 9.32, 363.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08808
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341273
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629047
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943507
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286296
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.62787
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037215
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490021
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.992165
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52821
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72378
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34627
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02231
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45135
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79781
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09057
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27538
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46726
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66658
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87513
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10511
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34469
Á(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59435
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85466
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12624
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48553
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90966
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35888
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05306
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607778
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835605
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079145
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328208
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612279
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.925265
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266376
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.612809
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016442
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467047
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966623
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51242
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71344
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34025
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92486
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24201
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57718
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93191
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19665
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38628
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58325
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78795
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00074
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22204
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45232
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70619
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97261
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25069
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62708
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06121
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88268
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594876
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821738
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065855
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315254
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595588
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907106
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246554
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597912
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995767
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.444186
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941216
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49512
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7033
Û(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33454
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73304
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0403
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36479
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70796
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07142
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30802
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50274
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70507
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91537
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13406
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36159
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59846
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84511
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10212
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38184
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8746
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71827
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582034
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807939
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050991
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302416
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578974
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889038
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226831
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583179
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97519
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421441
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915944
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07174
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67966
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2654
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54799
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84589
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1603
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49253
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84408
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2166
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42497
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62502
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83295
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04914
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27405
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5081
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75184
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00583
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27296
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65732
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5597
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569255
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794209
Ì(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036201
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289694
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562439
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871057
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207211
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568608
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.954718
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398816
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.890812
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04845
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65371
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21328
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40249
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65841
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9632
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28506
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62541
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98574
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34991
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54776
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75341
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96718
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18958
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42099
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66194
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91773
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21272
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52137
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32817
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556537
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780545
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021488
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277088
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545984
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853166
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187692
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553322
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.934345
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376307
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.865815
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02539
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62799
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22845
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43538
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63361
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8402
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08524
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41491
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76377
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13342
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47322
Æ(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67666
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88816
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1081
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33696
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58215
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86237
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15527
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46171
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78259
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543885
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766956
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006855
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264597
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529609
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.835369
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168282
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532068
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914083
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.353921
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46308
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00255
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5781
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1715
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46981
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66922
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87705
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09384
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32002
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55626
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.908
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28743
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60266
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81197
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02959
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26486
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53132
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80967
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10061
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40497
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72363
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5313
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75344
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992303
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249806
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514679
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817668
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.148977
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510939
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893927
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331664
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44267
å(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97995
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52751
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11542
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50582
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70647
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91565
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13378
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36147
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59921
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84772
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10763
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44819
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73853
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96449
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2182
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48302
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75961
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04869
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35108
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6676
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518779
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739996
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977833
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234189
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501472
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800062
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129781
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489931
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.873879
(424.74, 9.34, 363.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.30953
