¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(357.81, 9.29, 318.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.375779
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.626713
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.746218
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.872808
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.009127
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.15646
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31354
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472753
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632325
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802376
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.983935
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178175
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386433
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610243
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854799
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.15135
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483643
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849548
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267074
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.044803
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30651
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84084
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32428
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66091
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.199909
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.295636
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.396499
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.502901
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.615287
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.734152
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.860046
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.996503
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14304
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299248
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456768
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.615351
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784315
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964681
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157608
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364411
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586607
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829883
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124605
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454313
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817243
€(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235852
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007447
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25144
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77106
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18935
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33359
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.190832
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.286099
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.386468
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.492337
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.604147
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.722388
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.847605
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.9842
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129964
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285324
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441236
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598858
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.766773
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945984
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137637
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343036
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563885
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80571
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.098607
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425817
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785868
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205524
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.970901
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926966
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7027
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05718
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01503
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.181982
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.276802
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.376689
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.482039
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.59329
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.710925
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.835896
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972215
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117229
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271766
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426151
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582845
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749742
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927836
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118259
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322297
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54212
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782272
ú(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.073351
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.39814
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755406
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176076
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93515
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875875
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63573
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92768
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.705
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.173356
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.267741
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.367162
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.47201
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.582714
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.69976
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.824896
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.960547
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104832
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258569
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411511
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.567306
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733219
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910232
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099465
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302188
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521022
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759559
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048824
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371273
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725847
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147493
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900186
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825869
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06628
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80466
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40315
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.164954
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.258918
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.357883
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.462241
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.572418
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.688891
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.814189
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.949194
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.092769
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245731
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397311
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552237
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717196
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893167
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081249
ô(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282701
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500583
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737559
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025017
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345204
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697175
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11977
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.865999
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776932
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00429
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7147
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10925
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156775
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.250328
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348853
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.452735
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.562398
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.678317
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.803775
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.938151
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.081039
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233249
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.383544
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53763
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701671
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876631
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063603
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263829
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480793
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716266
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001921
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31992
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669376
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.092891
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83258
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729042
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94366
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62755
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82302
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.148816
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.241971
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340068
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.443489
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.552654
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.668034
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.793653
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927418
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.069641
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.221121
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.37021
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523482
ğ(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686635
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860621
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046522
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245564
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461648
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695667
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979526
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295411
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642439
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066844
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799917
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682186
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88438
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54773
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54422
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.141078
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.233846
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.331527
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4345
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.543183
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.658344
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.783818
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.916992
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.058569
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209344
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357302
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509791
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672087
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845133
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029998
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227899
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443137
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675758
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957824
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.271668
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616354
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041621
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.768003
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636348
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82641
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46971
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27048
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.133558
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.225952
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.32323
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.425769
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.533984
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.649323
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.77427
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906872
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.047825
ì(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197915
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344818
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.496551
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.65802
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830159
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014028
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210828
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425254
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656528
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936807
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248681
(358.27, 9.15, 318.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591104
