¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(331.69, 7.37, 365.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5896
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.084475
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.10042
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.117106
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.185029
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.260529
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.339461
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.052942
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.178954
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.311286
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.608949
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.66302
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.794209
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.997479
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.47732
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.859931
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.629766
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.412483
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.377964
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.364197
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.35172
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.397841
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.52513
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.657651
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.922942
î(331.86, 7.38, 365.15) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 13.58535
(331.86, 7.38, 365.15) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.39469
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.077116
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.092426
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.108466
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.125252
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.190772
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.266502
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.345682
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.428527
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.20111
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.334475
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.670847
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.725978
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.838316
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.044037
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.53985
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.61446
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.876596
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.647307
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.564145
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.550047
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.537267
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.563442
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.696027
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.834118
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.075975
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.636583
(331.86, 7.38, 365.15) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.42468
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.085485
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.100894
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.117037
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.133927
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.196846
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.272822
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.352261
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.435384
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.223915
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.358346
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.734718
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.790954
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.883574
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.091825
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.60453
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.68019
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.139792
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.89736
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.760127
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.745678
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.732578
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.736874
è(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.875117
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.019176
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.235375
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.816588
(331.86, 7.38, 365.15) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.45732
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.094368
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.109884
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.126136
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.143139
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.203255
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.279489
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.359203
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.442619
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.247377
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.38291
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.800625
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.858012
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.930008
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.140873
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.67139
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.74816
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.420978
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.164106
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.96666
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.95184
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.938404
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 8.926335
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.062969
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.213421
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.40151
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.00462
(331.86, 7.38, 365.15) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.25512
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.103773
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.119402
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.13577
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.152891
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.209999
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.286507
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.36651
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.450234
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.271508
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.408178
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.868636
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.927222
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.98789
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.191205
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.7406
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.81842
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.89912
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.449224
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.192669
è(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.169365
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.155567
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.143175
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.260199
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.417517
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.581726
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.2012
(331.86, 7.38, 365.15) (350.17, 1.49, 347.27) (1.16, 1.24, 6.55) Tools 15.31202
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.113704
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.129453
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.145945
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.163191
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.217081
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.293876
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.374185
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.458233
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.296313
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.434158
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.93882
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 7.998659
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.060617
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.24285
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.472486
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.89104
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.97297
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.754595
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.481925
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.399154
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.384978
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.372242
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.467476
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.632177
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.8042
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.40686
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.124168
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.140044
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.156664
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.174045
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.224504
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.3016
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.382229
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.466618
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.321806
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.460864
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.607186
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.072397
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.135704
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.295843
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.528609
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 10.96608
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.0493
ì(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.08241
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.791906
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.642243
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.627662
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.614559
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.685555
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.85821
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.03866
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.62222
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.13517
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.151179
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.167937
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.185458
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.232268
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.309681
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.390646
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.475392
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.347997
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.488307
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.635972
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.148519
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.213231
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.350211
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.586213
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.04361
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.12817
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.43514
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.12484
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.899755
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.884746
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.871251
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.915248
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.09649
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.28604
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.84792
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.146718
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.162868
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.17977
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.197439
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.240378
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.318121
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.399438
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.484558
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.374897
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.516497
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.665549
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.227108
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.293289
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.405989
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.645335
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.1237
ç(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.20967
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.35013
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.48332
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.17296
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.15749
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.14358
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.15746
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.34798
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.54739
(331.86, 7.38, 365.15) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.08469
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.158818
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.175116
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.19217
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.209995
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.248835
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.326925
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.408608
(331.86, 7.38, 365.15) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.49412
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.402515
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.545448
(331.86, 7.38, 365.15) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 6.69593
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.308255
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.375968
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.463208
(331.86, 7.38, 365.15) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.70601
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.20644
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.29386
(331.86, 7.38, 365.15) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.41589
