¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¼(400.37, 14.81, 309.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383705
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69592
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38965
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.49811
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.42965
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.39094
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.37298
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.77003
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.75194
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.73551
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.72073
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.43378
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.73725
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 12.72605
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 14.40221
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.85603
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.19953
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35409
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523541
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.70495
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899588
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104288
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314271
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557564
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813467
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085708
ª(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401182
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747266
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097195
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.50128
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949221
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.442634
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7092
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.30696
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.15077
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.096
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.07264
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.39199
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.37325
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.35612
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.34059
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.32664
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.68312
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.66112
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.64078
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.62211
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.60508
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.200834
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.354801
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524301
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705763
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900461
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107855
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316087
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559528
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819725
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089077
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404869
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751318
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105288
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510221
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.959153
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.456439
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72283
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.36593
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.20821
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.05125
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.02824
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.02391
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.0061
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.989841
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.97512
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.07757
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.4326
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.80425
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.61105
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.42575
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.24792
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.202264
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.355598
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525154
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706676
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901443
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110918
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31803
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561631
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825829
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.092601
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408724
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755553
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113631
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519442
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969396
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.470577
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.37984
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.30927
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.2577
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.22293
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.700906
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.682427
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.665459
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.649989
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.636002
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.07842
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.43369
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.49743
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.883395
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.138
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.969
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203818
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356485
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.526101
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707691
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902531
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112089
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321676
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563869
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828259
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096278
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412749
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759975
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122225
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528941
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97995
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.08884
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.02923
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.985598
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.949242
©(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.927326
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.467913
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.466057
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.465614
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.466584
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.468968
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.08012
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.43589
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.20784
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.686628
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.87679
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.79628
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205496
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.357458
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527141
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708805
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.903728
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113377
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326087
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566241
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830834
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100109
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41694
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764582
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131071
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538721
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990816
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.950143
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.80296
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.732413
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.709636
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.688409
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.511642
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.50982
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.509421
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.51044
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.512879
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.0827
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.31175
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.30192
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.732124
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.2869
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.2817
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207298
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.358519
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528275
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710019
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905031
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114779
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330695
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568748
­(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833556
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104093
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4213
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.769373
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140323
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548778
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.001993
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.01169
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.862812
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.763386
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.739772
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.71772
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.557199
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.555416
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.555059
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.55613
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.558627
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.00897
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.998114
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.988769
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.779519
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.974597
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.969754
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209226
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359666
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529502
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.711333
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906442
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116298
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3355
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571392
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836426
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111247
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425829
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774351
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154429
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559115
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619942
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16986
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.977489
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.954354
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.381415
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.361454
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.342967
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.325944
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.602571
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.603695
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.606255
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.714748
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.70439
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.6955
‰(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.68807
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.682097
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.677576
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.211277
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360901
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.530822
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712747
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907959
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117931
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340501
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57417
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839443
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11962
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430525
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.779511
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164176
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569734
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630978
(400.21, 14.80, 309.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18399
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.024786
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.001493
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.301922
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.280793
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.140545
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.186943
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.651992
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.653172
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.655796
(400.21, 14.80, 309.72) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.438711
