¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(387.41, 12.01, 326.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880195
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91538
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77253
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7473
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9338
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70032
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21609
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57256
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690976
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868573
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057279
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246294
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448479
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66522
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904507
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175644
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.463369
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.774719
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12251
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503826
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922029
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407931
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.924303
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48856
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1021
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88364
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74196
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7039
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88007
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60978
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12565
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58495
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689469
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866963
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053636
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242405
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444319
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660758
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900535
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171341
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457824
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768684
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11633
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496441
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.914757
¬(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.398702
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.912646
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47522
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0891
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85264
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71192
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66127
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82716
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31084
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97081
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59906
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688039
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865436
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050137
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238668
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44032
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656471
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896689
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166965
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452456
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762841
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11033
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489275
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907671
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.388673
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.901056
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45946
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07631
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82237
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68148
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.61942
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77508
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23337
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8184
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61495
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686684
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863987
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046776
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235081
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436483
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652357
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892968
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162177
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447261
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757187
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104508
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.482322
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900764
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.378912
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889791
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44335
«(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06372
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79283
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64293
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57834
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7238
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15715
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66833
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63258
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685407
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862624
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.043558
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.231647
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432809
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648418
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889375
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157551
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442243
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751728
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098868
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475588
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894042
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369423
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878857
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42771
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05134
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76402
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6052
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53801
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67334
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08217
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52067
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65196
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684204
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86134
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040482
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228363
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429296
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644651
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885908
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153087
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437403
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.74646
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093408
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.469069
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887504
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.360203
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.868248
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41255
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03917
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73592
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5683
¥(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49844
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62368
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00842
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3753
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66606
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.683081
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860139
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037547
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225229
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425944
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641058
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882566
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148787
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432738
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.741383
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088127
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462768
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881149
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351254
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.857968
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39786
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02719
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70854
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53222
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4549
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57481
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91862
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6918
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47076
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682033
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859021
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034754
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222247
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422756
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63764
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87935
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144647
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428247
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736526
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082583
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456681
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874977
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.342573
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.848015
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38363
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01543
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68186
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49694
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40697
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81035
ª(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56538
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26766
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681061
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856588
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032102
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219416
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419728
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634395
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876262
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140668
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423934
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732033
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077236
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450812
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868993
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.334166
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838387
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36988
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00388
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65589
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46246
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36014
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44117
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70476
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44109
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07914
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680168
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854231
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029592
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216738
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416863
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631323
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8733
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136853
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419797
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727706
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072086
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44516
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863188
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326022
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829084
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35659
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99253
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63061
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42878
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31438
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37391
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60177
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31889
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89402
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679351
¢(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852009
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027224
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214211
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41416
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628426
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870464
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.133199
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415834
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723542
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067133
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439724
(388.09, 12.22, 326.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85757
