¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(344.90, 7.12, 361.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665055
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29434
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.421
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12052
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133286
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787191
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043637
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321344
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623044
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951945
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311792
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696603
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115621
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578577
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0927
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68045
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35821
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12977
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01587
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04391
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25072
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66277
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27148
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39569
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08804
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130983
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353194
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040766
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318231
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619669
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948268
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307746
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.691412
ü(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109921
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572274
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08565
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67356
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35044
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12087
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00562
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03195
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23659
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64378
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2486
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37004
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05516
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128648
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350677
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037844
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315102
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616245
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944492
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303631
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686243
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104216
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565958
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07863
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66666
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34254
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11188
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99523
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01982
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22227
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62474
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22681
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34413
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02193
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.68432
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126285
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348128
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58766
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311898
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612785
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940707
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299446
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681076
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098491
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559619
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07155
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6596
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3346
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10275
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98474
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00758
û(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20779
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60576
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2058
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31791
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98834
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.30128
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123892
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345546
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584868
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844012
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297159
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936844
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295253
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675874
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092769
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553294
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06448
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6525
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32652
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09356
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97409
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99515
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19314
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58673
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18457
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29144
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.54604
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.24524
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121469
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342935
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582044
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840949
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122161
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45586
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290971
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670671
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08705
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546926
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05741
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64529
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31838
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08424
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96332
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98263
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17836
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56767
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16311
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26468
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.55867
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.18935
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119018
Ş(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34029
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579185
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837849
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118788
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42496
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759861
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665438
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081303
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540573
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05037
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63801
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31013
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07483
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95247
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96997
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1634
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54866
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14143
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.21208
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.26689
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.13361
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116537
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337616
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576294
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834713
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115378
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421235
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755777
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117182
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075529
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534208
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04328
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63066
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30178
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06528
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9415
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95715
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14828
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52961
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12875
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 19.07064
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.21765
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.0794
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.11403
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334912
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57337
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831541
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111928
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.417468
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751651
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11229
³(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505329
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.050259
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03616
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62324
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29338
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05565
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9304
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9442
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13302
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51059
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.34256
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83922
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.14718
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 24.02681
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111495
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33218
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570415
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828338
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108442
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413663
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747479
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.107387
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499921
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9338
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415082
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08806
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28484
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04593
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91917
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93116
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11761
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64364
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98565
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.76226
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 21.04646
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.96986
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108934
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329419
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567428
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825099
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104918
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409817
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743264
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102468
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494495
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927788
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.408478
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944548
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55327
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26442
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08027
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02562
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13378
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42714
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96201
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.68582
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.9206
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 23.88269
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106346
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326628
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564413
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821829
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10136
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405932
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739006
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097533
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.489057
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921762
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40186
(345.31, 7.16, 361.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.937136
