¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(338.20, 7.64, 337.51) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348979
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691336
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18105
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23209
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73551
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25786
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86085
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41608
Ä(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98072
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5973
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94869
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22716
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49194
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76844
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05746
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35803
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60369
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8594
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31693
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00562
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718732
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918419
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133504
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365798
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617405
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890793
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188726
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514303
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871999
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261101
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682729
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151023
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674237
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17038
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21448
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7346
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25688
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82979
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39963
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96285
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57775
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00953
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27267
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53906
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81732
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10819
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41244
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67826
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93628
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5632
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34735
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705795
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904503
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118496
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349568
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599802
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871636
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167919
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491495
Î(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846892
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236866
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656224
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121508
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641172
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68637
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19739
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73442
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25664
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82957
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42651
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96441
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55964
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0636
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32046
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58857
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86868
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16148
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46778
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75593
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14707
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8193
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81862
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692914
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890651
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103561
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33342
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582291
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852585
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14714
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468824
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821944
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211397
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629928
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.092231
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608387
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67135
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18081
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73493
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25721
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83017
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46169
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00251
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59092
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13347
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3841
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64554
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92254
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21739
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52583
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8368
¶(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39363
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08579
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680093
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876864
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0887
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317356
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564874
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833641
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126462
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.446297
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797159
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184004
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603838
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063198
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575886
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65674
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16479
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72556
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25854
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83163
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49699
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04213
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63398
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23651
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49071
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75591
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03283
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3221
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62452
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02878
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65271
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36317
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667335
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863148
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073916
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.301377
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547553
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814806
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105909
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423913
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77254
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.156803
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577954
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.034409
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.54367
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64264
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14928
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70839
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26069
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83397
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5014
½(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08326
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67868
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31654
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60088
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87002
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15108
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44474
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75182
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3615
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01055
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71292
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654637
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8495
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059209
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285486
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530333
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796082
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085481
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401673
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748088
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129796
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551938
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005862
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.51174
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62902
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13428
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69183
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26357
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83716
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50673
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12584
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72507
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3648
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71472
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98795
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27334
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57154
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98274
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70998
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38592
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642005
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835925
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044582
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269683
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513211
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777473
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065186
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379557
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723807
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102986
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522652
Ä(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977565
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.480096
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61589
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1198
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67582
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26723
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84118
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51289
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7731
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41485
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83234
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10981
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39968
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7027
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41047
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07534
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8923
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629437
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82242
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030035
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253972
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496192
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758977
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045017
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357484
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699697
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076373
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.493131
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949514
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448743
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6032
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10587
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66043
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27171
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84609
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51993
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21568
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82284
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46682
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95381
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23573
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5303
(338.16, 7.55, 337.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90605
