¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0919
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17991
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29808
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44324
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59417
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75114
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9145
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0852
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73874
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5421
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52082
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66208
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1843
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1204
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34496
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389518
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673594
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981627
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3167
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676767
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057055
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47369
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892187
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9984
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09679
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20718
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34835
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49509
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64769
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80639
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97153
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24048
ô(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91335
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70214
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70245
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87622
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44328
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15384
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83191
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395001
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679552
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988087
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32377
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684809
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065869
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48333
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915109
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0175
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1202
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25756
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4003
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54863
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7029
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8634
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03046
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40064
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09376
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8625
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88954
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05125
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71088
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52406
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.38257
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400422
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68541
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994469
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330729
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692805
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074596
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492959
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938138
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03783
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17059
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30951
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45384
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60387
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75992
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92226
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0913
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56591
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27646
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02736
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08231
ñ(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22757
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98753
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.91044
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96541
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405755
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691165
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000733
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337563
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.700752
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083272
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502485
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961306
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08731
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22258
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36305
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50907
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66087
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81875
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98303
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15409
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7365
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3905
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19693
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28094
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43652
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.96832
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31402
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.58325
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41096
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696856
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006878
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344245
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708596
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091878
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511938
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976562
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13931
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27616
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41831
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56604
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71963
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87944
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04571
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24024
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91261
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50753
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37136
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47442
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6741
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93163
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75331
ó(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23923
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416111
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7024
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012928
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35085
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716413
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100423
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521328
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989855
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17564
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33138
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47521
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62472
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78024
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94199
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11036
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40176
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06418
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63229
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55284
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6393
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91937
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.90333
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21778
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70177
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421146
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707862
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018878
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357317
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724127
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108866
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530586
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00304
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.197
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37951
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53386
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68524
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8427
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00649
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17702
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56835
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17649
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79601
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74182
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80862
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17269
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89901
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7054
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05015
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426053
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713198
û(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.024666
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363686
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731812
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117248
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539824
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01611
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21936
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40274
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59426
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74761
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90701
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07301
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24578
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74025
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2917
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96443
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93654
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98256
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42222
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94487
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.21791
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45933
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430911
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718462
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030365
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369881
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739407
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12558
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548966
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02903
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24273
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42703
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61971
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81179
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97333
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1415
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31662
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86632
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40983
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13766
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09935
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16128
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62211
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24941
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.75714
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88432
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435674
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723604
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035972
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375967
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746938
ñ(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133842
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558206
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0418
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26711
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45239
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64606
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84872
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0417
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21214
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40764
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97688
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53105
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31599
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24749
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34493
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77588
(336.32, 7.45, 346.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56514
