¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353049
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10015
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39991
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96638
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.63064
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.95165
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.03495
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967185
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161405
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369705
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593598
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.834866
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098507
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390527
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7088
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057006
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439424
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861397
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344867
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890934
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50643
¨(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20538
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00588
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93164
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01434
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29741
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84188
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47562
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75105
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.77715
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952516
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145727
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352874
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575466
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815318
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07746
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36763
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6838
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029605
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.40932
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828101
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307615
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849089
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45912
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15146
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94385
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85957
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92962
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19636
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71929
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60337
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99204
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.53112
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937989
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130143
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336146
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557521
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795925
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05659
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344936
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659034
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002482
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379442
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795088
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270688
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807633
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41225
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09811
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88253
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78837
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84595
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09669
´(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59855
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43525
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92079
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29049
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923581
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114734
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319603
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539732
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776721
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03589
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322407
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634496
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975584
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349869
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762437
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234092
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766552
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36589
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03845
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8219
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71804
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76337
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99841
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47964
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28852
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72367
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.71858
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909269
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099437
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303209
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522073
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757714
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015322
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300092
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610139
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948944
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320621
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730088
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197783
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725903
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31995
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97892
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75691
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64851
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68187
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90149
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36252
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14419
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52766
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49611
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89509
´(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084268
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286959
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504603
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738908
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.994966
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277952
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586014
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922544
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29159
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698082
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161822
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685569
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27171
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9201
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68929
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5771
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60141
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80595
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24723
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00233
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33526
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24162
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881067
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069263
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270845
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487309
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720242
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974763
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256044
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562097
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896375
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26287
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666362
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126193
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645655
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22153
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8619
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62252
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4997
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52199
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71171
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13364
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86283
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14034
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99253
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.867139
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.05436
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254901
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47016
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70181
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954755
º(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234296
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538452
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870481
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234435
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635007
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090892
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60614
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17193
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80442
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55661
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42331
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43274
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61885
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02183
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72569
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94127
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74872
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853352
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039636
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23911
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453206
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683535
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934941
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212798
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514991
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844837
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206249
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603951
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05594
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566985
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12288
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74763
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49145
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34795
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34451
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52062
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91177
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59084
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74634
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51004
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839713
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025026
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223443
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436388
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665461
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915283
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191445
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491727
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819425
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178397
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573235
·(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021294
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527052
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0745
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69145
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42716
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27358
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25755
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42633
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80336
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45826
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5554
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27633
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826182
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010562
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.207954
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419751
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647525
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89578
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170294
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468693
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794264
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.150799
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54279
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986943
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484387
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02672
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63647
(443.81, 14.02, 271.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36364
