¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ÿ(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668139
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.87138
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.95295
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075788
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282325
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504403
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755589
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029165
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316963
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630522
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973401
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369883
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814825
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309994
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.866414
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49616
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88176
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63244
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48649
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46676
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60316
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80455
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09463
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10602
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19378
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.7234
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.81454
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082043
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289042
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511633
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75752
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033279
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325976
µ(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.640358
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984179
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37391
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819306
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315726
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872305
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50284
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87925
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62961
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48328
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46303
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59883
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8306
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11612
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97991
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05276
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.58459
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.68104
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088328
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295792
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518899
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759449
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035344
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335016
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650226
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99499
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37787
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823712
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321142
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878102
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50942
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87686
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62689
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48018
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45945
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59467
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85736
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03739
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88769
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91541
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.4508
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.55231
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094642
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302574
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526201
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.767331
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037376
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338115
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660121
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005835
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38554
¸(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.828044
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325991
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.884157
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5159
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87458
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62433
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47724
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45606
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59071
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88477
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96087
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80369
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78159
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.32191
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.42824
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100986
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309387
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533538
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775251
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039375
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340295
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669288
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016711
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39751
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832301
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.330756
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.890354
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52227
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87243
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62187
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47447
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45285
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58696
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9129
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88646
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72204
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65121
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.19779
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.30871
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107357
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316231
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540907
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783209
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045243
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342439
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.671638
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027617
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409517
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836481
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335435
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895674
ı(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52853
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87039
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61955
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47177
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44979
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58341
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91277
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81416
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64275
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55525
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.07831
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.19362
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.94675
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.92708
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.91114
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.89894
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.89047
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.88571
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.83637
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113755
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323104
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54831
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791203
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053901
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344545
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673944
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035533
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421555
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.84427
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340029
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90085
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53468
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86846
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61736
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46928
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44691
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58004
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90881
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73645
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55719
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46056
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.96338
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 22.08288
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.75642
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.73693
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.72115
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.70908
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.7007
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.69602
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.64708
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120179
Î(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330008
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555744
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.799231
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062596
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348328
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.676209
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038026
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433624
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857624
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344535
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905931
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54076
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86663
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61529
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46694
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44419
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57686
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87058
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65784
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47103
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36575
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.85289
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.97637
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.57265
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.55334
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.53771
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.52576
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.51748
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.51286
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.46429
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126629
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336937
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56321
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807293
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07133
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357818
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678434
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040472
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439661
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871012
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.348953
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910909
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54641
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86491
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61335
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46469
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44163
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57389
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77989
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56961
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3873
æ(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35579
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.75145
(335.51, 7.47, 354.99) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 21.87402
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.39517
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.37602
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.36054
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.34871
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.34052
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.33597
(335.51, 7.47, 354.99) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 24.28777
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130171
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343894
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570704
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815389
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080099
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367348
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680614
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.042872
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442313
(335.51, 7.47, 354.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884432
