¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2136
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50481
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39544
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44747
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6924
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2023
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06663
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.44423
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.77426
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885948
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087961
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304817
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545065
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805255
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.087087
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395461
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733406
£(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105016
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515731
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971386
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502243
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08178
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76052
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51151
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40493
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45909
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70613
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21918
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.08662
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.47066
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.82054
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888302
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090275
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307208
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547652
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808027
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.090103
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398742
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737004
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108978
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.52012
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976261
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.507546
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08681
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76622
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51819
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41431
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47056
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71973
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23588
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10638
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.49676
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.86587
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890651
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092607
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309593
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550233
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810797
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093116
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402012
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740594
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.112929
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524497
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.981122
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.512687
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09175
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77183
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52486
›(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42358
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48191
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7332
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25238
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.12592
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.52213
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.91023
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892996
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094956
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31197
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552806
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81356
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096127
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405275
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744174
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116872
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528863
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985971
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.517237
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09661
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77735
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53215
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43276
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49312
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74652
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26869
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14523
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54655
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.95362
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895334
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09732
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31434
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55537
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81632
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099132
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40853
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747746
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120804
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533215
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990808
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521768
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10139
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78278
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53991
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44182
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50418
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75971
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28481
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.1643
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.57047
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897663
¢(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099701
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316758
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557928
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819075
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102132
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411773
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751306
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124721
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.537553
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995632
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526276
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10608
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78811
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54755
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45078
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51511
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77275
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30073
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18312
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.59389
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899988
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102098
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319339
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560478
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821826
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105124
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415006
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.754853
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.128625
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541873
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000443
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530766
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11069
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79335
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55511
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45963
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52589
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78576
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31644
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.20171
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61682
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902305
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104511
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321938
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56302
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824571
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108114
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41823
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758391
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132519
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546179
Ÿ(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005237
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535231
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11521
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7985
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56255
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46836
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53652
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79877
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33195
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.22004
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63922
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904613
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106938
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32455
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565551
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82731
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111096
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421441
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761916
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.136405
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550469
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010015
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.539672
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11964
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80355
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56988
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47698
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.547
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8116
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34724
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.23812
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21534
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906915
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109381
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327181
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568073
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830041
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11407
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.424639
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765426
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.140275
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554745
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014775
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544089
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12418
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8085
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57711
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48548
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55733
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82425
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36232
¬(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25594
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23327
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909208
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111838
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329828
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570586
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832767
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117039
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427827
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768925
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144133
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559003
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.01952
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.548482
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12913
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81335
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58422
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49387
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56751
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83673
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37718
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2735
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25091
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911494
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114309
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332489
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573089
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.835485
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.119999
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431002
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772409
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.147974
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563247
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024245
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.55285
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13406
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81811
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59123
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50214
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57753
(393.25, 13.87, 249.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84901
