¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(430.61, 10.88, 351.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922321
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.846976
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.937556
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032328
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.131627
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235691
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.344883
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.459546
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580074
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.706964
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84792
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009126
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264308
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359478
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.19928
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1278
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97368
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77092
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.562218
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640171
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721563
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.80658
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.895472
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988467
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.085842
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187874
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294925
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407276
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525319
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64953
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788656
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946465
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.114041
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670446
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0916
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09963
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95494
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.82686
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.527145
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.603741
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.683692
³(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.767181
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.854461
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.945717
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.041246
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.141367
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.246274
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356415
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.472097
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593733
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731091
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.885592
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04958
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223871
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124801
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98304
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93104
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81214
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.492908
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.568181
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.646744
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.728763
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.814465
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.904059
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.997842
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.096025
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19895
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.306919
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4203
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539485
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675115
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826394
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.986901
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157435
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338943
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637023
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12699
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79743
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.459472
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533495
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.610683
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.691264
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.775465
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.863454
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955503
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051889
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.152891
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.258788
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369947
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.486762
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620641
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768867
»(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.926024
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09295
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270488
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459662
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20528
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78474
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.426844
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.499608
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.575516
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.654713
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.737447
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.823884
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914277
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.008922
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.108014
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211939
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320977
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435498
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567665
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712946
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866902
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030325
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204022
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389055
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586437
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80403
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.394968
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.466524
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.541187
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.619032
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.700351
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.785292
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.874126
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.967043
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.064345
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.166352
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273304
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385655
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516126
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.658584
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809422
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969494
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139543
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320566
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513573
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980484
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.363852
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.434297
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.50768
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.584268
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.664205
»(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.747704
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.834968
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.926275
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021842
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.121946
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226932
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.337171
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466001
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.605678
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753584
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.910412
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076981
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254121
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442947
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644521
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446569
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.333506
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402763
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475024
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.550345
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628955
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71106
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.796831
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.886541
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980427
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078766
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.181863
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290022
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417185
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.554246
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699286
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.853033
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016205
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189652
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374407
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571547
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782311
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.303829
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.372037
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.443124
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517271
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.594584
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.675309
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.75966
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.847847
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940103
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.036691
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.137974
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.244152
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369706
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504251
¶(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.646502
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79725
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957174
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127099
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307969
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500847
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706925
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927563
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.274883
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.342048
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.412028
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.484951
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561036
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.640476
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.723437
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810155
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.900836
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.995788
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095249
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199567
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.323504
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455589
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.595214
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743068
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899863
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066347
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243527
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432329
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633913
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849612
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08089
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.246626
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.312779
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.381684
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.453471
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.528362
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.60653
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688134
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.773428
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.862592
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.955939
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053694
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15618
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.278536
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40822
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54532
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.690396
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.84419
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007401
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180991
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365845
¹(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563168
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774121
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000137
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242954
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.21903
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.284198
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.352043
(430.63, 10.87, 351.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.422764
