¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74099
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269599
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693226
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164041
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6903
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26568
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63786
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94946
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0121
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2044
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.52401
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.99003
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66666
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.49137
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.26488
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008846
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221054
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445889
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688169
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950451
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235267
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545598
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886965
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269095
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692668
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163418
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.689604
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95292
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63821
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06881
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14493
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35665
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21657
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.04713
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71991
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.55036
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.36202
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008913
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221126
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445928
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68821
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950494
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235314
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54565
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886472
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268565
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692081
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162762
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3456
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95325
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6386
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19013
˜(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28018
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51167
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99718
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10515
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.77298
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.61035
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45943
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00897
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221185
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445968
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688254
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950543
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235368
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545708
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885967
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268009
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691463
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162076
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34589
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95362
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63901
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24286
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41786
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66952
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96161
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16407
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82584
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.67133
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.55711
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009013
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221233
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446012
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688303
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950595
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235424
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545769
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885447
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267426
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690819
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787163
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34622
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95397
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63944
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18994
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55805
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41754
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99043
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.2098
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8785
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72395
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.65502
‘(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009047
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221268
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446061
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688355
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950651
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235486
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545838
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885234
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266819
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.690145
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786766
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34658
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95437
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63988
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13267
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70074
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20826
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02657
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24012
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93092
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7555
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75316
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00907
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221293
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446114
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688411
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950714
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235553
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54591
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885314
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266187
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279911
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786282
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34696
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9548
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64036
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07123
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84432
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.0714
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06344
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27267
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9831
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78699
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00908
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221305
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446169
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688472
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950779
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235623
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545988
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885398
®(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824257
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279493
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785811
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34736
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9552
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64085
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00568
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74177
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07689
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10106
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32455
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03502
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.8184
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00908
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221304
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446228
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688535
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950846
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235699
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546069
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.885489
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823807
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278992
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78525
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34774
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95568
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64134
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93621
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52872
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08249
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.13942
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37729
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08668
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84974
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.009069
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221293
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44629
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688603
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950922
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235779
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546158
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411948
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823325
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278463
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784657
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34816
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95615
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64189
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86296
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32967
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08819
›(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17853
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43091
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14204
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.881
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008932
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221269
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446358
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688674
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950998
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235864
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546248
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411514
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822808
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277903
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784036
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34859
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95663
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65893
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78607
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15084
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09399
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21839
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48541
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1978
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91216
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00877
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221233
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446426
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688749
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951081
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235952
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049629
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410984
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822277
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277286
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78334
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34904
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95713
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76993
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71554
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97419
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09989
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.259
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54079
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25341
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94846
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008594
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221185
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4465
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688829
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951167
Ã(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236046
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049904
(337.54, 7.52, 337.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410526
