¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(328.78, 7.44, 373.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598712
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884469
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142521
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421822
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725057
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05538
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416525
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81295
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250014
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734218
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26047
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83549
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48056
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08484
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65532
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28818
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88662
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97297
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58451
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24743
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8427
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422815
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644906
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883967
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141978
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421235
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72442
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054682
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415762
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81211
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249086
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733189
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25516
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83114
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47744
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08844
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66275
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29639
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10713
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92751
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53544
‡(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2594
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70384
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422388
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644444
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883472
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141445
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420656
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723788
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053996
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415009
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811282
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248171
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732172
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25444
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83034
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47653
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09582
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6708
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30533
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19417
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88375
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48819
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22795
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55878
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421967
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643992
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882984
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140917
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420083
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723167
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053317
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414268
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810465
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247269
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731169
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25381
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82956
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47746
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10374
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67956
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37734
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1348
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84163
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44275
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19816
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41694
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75307
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421551
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643546
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882504
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140398
…(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419521
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722554
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052649
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413534
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809659
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246378
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73018
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2532
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82893
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48281
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11228
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68892
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4632
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07681
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80114
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39908
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17003
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27825
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44616
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421141
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643106
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882028
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139884
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418965
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721948
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051989
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41281
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808864
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245498
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.729203
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25271
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82838
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48815
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12139
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69896
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55017
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02023
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76228
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35717
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14351
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14263
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37378
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420737
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642672
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.881559
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139378
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418415
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721352
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051338
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412099
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80808
†(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244634
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728243
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25227
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82791
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49357
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13113
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70967
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63834
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96499
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72503
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17943
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11868
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05419
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56673
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420341
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642244
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8811
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138879
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417875
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720765
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050696
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.411397
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807308
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243782
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727296
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25192
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82751
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49896
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14145
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72469
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72768
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91116
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66954
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15847
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0971
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99932
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78171
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419947
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641821
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880644
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138388
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417343
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720187
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050065
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410704
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806547
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24294
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726355
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25167
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82718
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50436
‡(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15234
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80226
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81817
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85861
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61145
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15044
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10344
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94609
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419561
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641407
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880197
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137905
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416818
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719615
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049442
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410023
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805797
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242111
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725442
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25146
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82696
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50976
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16386
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88077
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98083
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80739
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55482
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15755
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11128
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89441
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419181
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640998
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879756
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137428
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416304
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719056
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048832
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409354
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805059
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241296
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724536
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25134
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8314
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51521
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17599
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96025
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08513
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75747
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53232
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16607
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.214
‰(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84427
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418807
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640596
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879323
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136961
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415796
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718505
(329.11, 7.25, 372.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04823
