¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ê(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44127
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847656
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047365
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260245
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489667
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737586
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.011394
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808873
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158848
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55064
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017031
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539216
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12723
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80607
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61046
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5463
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74158
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2842
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54014
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53689
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87246
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.312519
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475627
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649937
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836699
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0365
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248561
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477066
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72396
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473345
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79211
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140476
Œ(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525526
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982338
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500349
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08329
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75063
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54637
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47136
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64925
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13517
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29054
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19512
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53955
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304283
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466839
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640542
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826545
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025791
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237044
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464649
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710534
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4582
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775564
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1224
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502935
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952222
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461871
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03991
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69583
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48306
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40359
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55805
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99008
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11059
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86375
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21774
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72762
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296153
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458167
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631271
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816613
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015237
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225697
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452416
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152986
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443253
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759261
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.104568
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483371
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924918
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425406
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996997
—(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64608
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42058
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33702
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46806
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87997
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9227
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54237
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74132
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74619
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.28813
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.449609
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622124
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806814
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004839
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214519
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872982
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139405
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428496
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743199
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087001
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464061
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.897907
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395205
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954636
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59793
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35883
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27121
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37922
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77147
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73834
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23056
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27787
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30671
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280215
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441166
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613101
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797151
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994598
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203509
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860598
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126057
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413978
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727382
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069651
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445038
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871192
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365345
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919369
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55037
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29795
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20625
œ(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29158
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66454
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55758
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02318
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83506
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77599
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272407
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432838
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604201
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787621
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98451
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603936
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848454
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112872
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399652
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711777
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052604
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426294
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844799
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335855
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886209
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5072
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24101
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14202
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20507
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55915
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38018
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82195
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4233
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27048
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264707
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424628
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595428
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778227
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974294
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593639
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836441
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099868
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385576
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696416
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035825
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407862
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818691
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306721
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853444
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47013
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18672
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07864
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12717
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45527
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20614
¦(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62469
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04848
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79063
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257114
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.416533
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586781
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768969
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364327
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584005
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.824618
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087055
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371655
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681268
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019268
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38969
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797386
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277927
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821129
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43357
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13309
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01598
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05311
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35296
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03546
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34555
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71032
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3657
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249631
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408554
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578258
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148419
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354274
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574566
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812941
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074454
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357984
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666363
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003006
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371855
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777684
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249481
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789192
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39746
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08803
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95414
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98004
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25212
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86799
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06895
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38816
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95862
ª(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31831
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.242257
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400693
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56986
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137702
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.342791
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563088
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801443
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062069
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344481
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.651697
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986964
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354238
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758314
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221377
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757663
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36179
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04745
(386.02, 13.44, 256.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89305
