¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(434.21, 15.66, 323.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809978
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67626
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52713
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54333
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76913
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7477
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809442
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.959371
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.11998
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285337
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461179
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650265
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854096
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078788
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329504
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582936
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858052
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158624
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497301
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.862706
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261702
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70514
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194847
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31288
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95047
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6932
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54667
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57209
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80336
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28381
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.812505
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.962647
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123424
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.287468
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.463463
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652719
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85674
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084578
¿(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33301
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585954
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861337
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162213
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506296
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868166
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267741
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717067
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202003
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.742243
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96653
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71157
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5678
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60276
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83988
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8402
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815753
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966115
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.125652
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289852
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466021
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655468
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859703
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090683
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336187
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5894
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86509
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166313
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512357
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.874254
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27448
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727358
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.210052
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751284
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98383
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73131
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59057
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63531
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88939
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41578
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.819179
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.969779
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.12812
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.292492
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.468853
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658511
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865163
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097103
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339758
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593277
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86931
Á(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174634
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518456
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880974
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281918
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735376
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219002
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76133
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00236
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75247
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61541
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66983
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95792
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00935
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.822788
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973635
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130826
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295387
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471957
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661849
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871373
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10384
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343727
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597582
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873999
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184232
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525131
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888325
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290054
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744204
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22885
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.776736
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39182
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77504
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64641
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70624
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02906
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67073
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.73099
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.826579
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977687
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13377
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298539
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475337
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.665483
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.877876
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110893
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348092
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602319
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879156
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194312
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532378
º(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89631
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.301247
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753837
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239605
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790881
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40783
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79906
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67677
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74467
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10283
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41831
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.16369
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.830552
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.981933
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136955
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.301947
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478991
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669412
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88467
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118265
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352855
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607489
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884785
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204877
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540204
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904932
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316797
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764284
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.251266
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806064
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42501
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8245
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70302
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7851
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17935
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19953
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59272
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.834706
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.986072
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14038
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.30561
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.482922
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675874
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891758
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123036
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358016
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61309
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893582
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21593
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548608
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914192
´(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.33304
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775549
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263841
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822283
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44337
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16216
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73087
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82752
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2586
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98804
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.05648
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83904
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.989501
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.144043
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309531
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487127
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682696
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899139
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128175
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363575
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619125
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904085
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224843
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557593
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924092
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348582
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787631
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277685
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.83955
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46292
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18839
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76204
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8653
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34065
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78357
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.7387
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.843559
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.993158
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147948
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31371
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491608
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689793
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906816
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133683
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369537
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625596
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915034
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233565
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567163
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934638
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36021
²(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800541
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.298068
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85787
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48826
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21601
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79655
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90208
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42562
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58661
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.45764
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.84826
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.997037
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.152092
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318146
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.496367
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.69716
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914787
(434.14, 15.64, 323.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139563
