¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¤(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951528
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68944
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8424
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78078
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19296
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456547
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745396
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062128
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411585
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815069
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26798
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784907
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08328
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83413
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70828
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73914
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05538
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67837
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82063
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61488
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194252
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456897
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745981
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062773
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412298
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814364
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267188
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42894
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08036
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83073
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70429
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73384
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04558
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66612
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79693
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40542
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1955
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457154
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746487
û(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06333
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412915
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813487
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266203
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426045
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0771
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82691
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69982
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72852
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02616
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65273
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77128
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11926
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196705
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457314
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746916
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063799
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413436
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812438
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852902
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422877
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07343
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82267
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69485
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72264
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00214
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62851
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74377
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88451
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197867
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457382
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747264
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064187
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413861
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811216
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851374
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419368
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06936
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81801
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68939
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71617
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97738
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58978
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7144
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68774
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.198989
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457444
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747536
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064484
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414191
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365237
•(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84969
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415562
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06498
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81294
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68343
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7091
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95182
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54984
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68316
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49153
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200065
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458617
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747728
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064693
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931077
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363611
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84783
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41142
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06024
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80743
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67704
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70144
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9259
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50879
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63458
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33319
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201099
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459746
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74784
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064819
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929409
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361712
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.845715
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406947
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05512
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80155
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67009
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69321
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91599
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4666
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57993
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27628
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202089
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460825
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747875
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546235
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927581
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359677
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843409
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402181
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04969
£(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79523
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66266
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68444
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90541
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42329
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52387
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.218
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203036
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461857
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74783
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548847
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.929869
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357458
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840919
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397112
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04388
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78225
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6532
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67508
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89413
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37894
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46652
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1583
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203937
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462841
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206425
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5514
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932652
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356175
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838214
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391714
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03768
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76855
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6328
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66517
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88217
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36125
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40784
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17254
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.204794
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902096
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208598
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553778
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935307
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359121
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835299
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386009
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02763
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75451
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61195
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65469
²(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86954
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34576
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34788
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71897
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205609
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905066
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210663
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556064
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937836
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361947
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835751
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380041
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01515
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74017
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59064
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6329
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85629
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32944
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28676
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42838
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628707
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907964
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213233
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558203
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94019
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364611
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83874
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372461
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00243
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72546
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56883
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60693
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84232
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31235
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24381
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1466
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63132
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910806
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216342
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56024
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942488
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367116
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841558
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36908
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98942
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71047
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54655
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58039
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82059
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29447
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21033
»(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87322
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633849
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913579
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219364
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56216
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944588
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369478
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844008
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367397
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979332
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69513
(436.99, 13.92, 293.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52826
