¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(327.22, 7.10, 329.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456987
(327.18, 7.04, 329.64) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.24759
(327.18, 7.04, 329.64) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.2174
(327.18, 7.04, 329.64) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.19123
(327.18, 7.04, 329.64) (317.06, 0.43, 302.28) (1.40, 1.43, 1.36) Tools 20.16906
(327.18, 7.04, 329.64) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.11991
(327.18, 7.04, 329.64) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.11106
(327.18, 7.04, 329.64) (317.06, 1.79, 302.28) (1.47, 1.43, 1.43) Tools 20.10939
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.499947
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.6583
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827209
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007732
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.201008
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408442
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631581
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872212
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132384
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414571
¡(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762017
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14867
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.577616
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056095
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59307
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77738
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19855
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43113
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87074
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45687
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42577
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.05198
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 20.02224
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.99648
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.97469
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.95682
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.94287
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.93283
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.489845
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647546
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815741
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995456
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187917
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39443
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616489
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855948
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114808
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416107
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71846
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100536
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52415
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996355
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525949
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74929
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18607
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41527
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84964
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43099
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39329
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.85452
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.82524
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.79989
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.77846
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.76093
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.74727
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.73748
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480038
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.637103
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804636
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983588
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175242
¡(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380806
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601863
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853172
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131144
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42128
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685691
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053397
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471834
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93798
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460353
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70476
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17343
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39994
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8295
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40631
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36233
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.66472
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.63587
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.61091
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.58983
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.57261
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.55923
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.54968
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.470512
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626984
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793864
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.972092
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.162906
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.374368
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611744
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868832
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148195
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424175
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688804
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007267
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420671
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880903
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396253
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6594
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16122
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39971
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81034
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38284
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33294
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.4823
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.45385
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.42927
(327.18, 7.04, 329.64) (317.06, 0.43, 303.65) (1.40, 1.43, 1.36) Tools 19.40852
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.39161
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.37849
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.36916
•(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461287
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617173
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783397
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962556
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167397
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388134
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626604
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884934
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165704
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42768
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692575
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978674
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370605
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825073
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333677
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61323
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15396
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40296
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7922
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36058
(327.18, 7.04, 329.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30504
(327.18, 7.04, 329.64) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.31617
(327.18, 7.04, 329.64) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.28809
(327.18, 7.04, 329.64) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.26386
(327.18, 7.04, 329.64) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.24343
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.58821
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.5826
(327.18, 7.04, 329.64) (317.06, 1.79, 303.65) (1.40, 1.43, 1.36) Tools 19.58081
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692081
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923895
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173756
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44514
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739847
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060481
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373516
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674025
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018427
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393284
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802594
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24132
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67595
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16536
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73135
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35126
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02751
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81772
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83729
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05484
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58436
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.54277
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.1263
…(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68019
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911098
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159972
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.428998
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720739
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039676
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350571
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665461
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009187
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383202
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791588
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22739
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66076
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16552
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73152
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35026
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02638
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.846
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87736
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10723
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64733
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.63574
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.25008
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668499
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.898553
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146442
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414336
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704664
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020263
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341152
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657433
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000472
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373714
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78124
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2143
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65454
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16658
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73269
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35033
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0368
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87569
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91902
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16145
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24609
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73133
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.37473
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657003
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886177
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133105
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399927
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.689063
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003283
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327361
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647383
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99227
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364796
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771514
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20201
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65628
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16851
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73483
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35157
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06423
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90681
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96227
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21753
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.85314
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82958
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 22.50026
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645733
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874043
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120032
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385781
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673674
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988307
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312042
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630833
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976871
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353699
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.762405
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19325
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65888
(327.09, 7.03, 329.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17134
