¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(432.55, 12.05, 347.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06818
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8643
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60725
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43645
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36677
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24591
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48168
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66737
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0432
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59515
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40794
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91141
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62868
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09844
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85375
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083926
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33423
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637699
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929271
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246473
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.646977
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026372
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474042
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949453
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508242
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.107
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7829
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51133
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31981
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24045
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10038
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31997
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51044
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85292
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28466
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85517
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02116
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07058
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80405
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832776
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061162
â(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30944
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606198
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898953
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213187
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.608073
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983366
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415185
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89362
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.433316
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03173
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70308
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40616
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21208
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86248
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95851
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16266
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29233
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75568
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04893
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53884
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43067
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16347
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24011
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1659
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811974
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038589
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284868
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574887
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868973
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180285
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56536
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940949
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357075
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838647
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354364
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.957786
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62483
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31356
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10674
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7375
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82023
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00114
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0814
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66253
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9526
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25596
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87686
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83872
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68305
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42066
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47726
à(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79134
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016209
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260514
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543767
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83933
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147769
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517031
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899119
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305803
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784531
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.289577
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.885136
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54811
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2264
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00373
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62088
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6842
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84381
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87734
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57343
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86046
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16061
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49809
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31542
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32913
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85875
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.74283
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80731
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770883
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.994025
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236381
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51285
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810027
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115638
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469136
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857872
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260055
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.731262
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229846
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813773
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45417
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14104
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59293
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51143
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54535
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69097
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67987
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48828
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7724
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06948
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38035
æ(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8223
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63249
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32432
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13875
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01218
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.750602
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972038
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.212471
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482136
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781061
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083891
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.421679
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817207
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214974
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678832
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171098
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743672
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37445
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05743
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49536
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40446
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40991
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54638
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48874
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40699
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68836
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98253
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29031
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53074
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12656
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04299
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56839
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50248
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730497
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95025
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188786
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451626
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752433
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052527
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382044
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777115
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.170558
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.627231
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.113319
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.674813
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29622
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97554
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39985
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29994
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2778
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40551
é(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.384
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32944
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60822
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89964
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15635
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38897
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75941
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44821
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81673
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91816
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710569
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928663
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165326
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422973
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724145
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.021549
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347976
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.737597
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1268
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.572977
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056501
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607184
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21945
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53089
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30638
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1964
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15636
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2682
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28594
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15175
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53188
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80359
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02361
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25275
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51192
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03375
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78869
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34287
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689698
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907277
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142093
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397645
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696196
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.990952
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.314346
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698649
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083696
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512307
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000632
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532589
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14413
ö(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45071
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21486
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09105
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04144
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13438
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19114
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96961
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45935
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67928
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89615
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12198
(432.63, 12.01, 347.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35719
