¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(434.35, 14.03, 298.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056638
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91047
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.70575
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.63649
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.57071
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.58702
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.5358
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.48742
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.44183
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.39897
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.35881
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.32131
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.67982
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0789
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311517
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558548
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825011
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115504
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43333
ı(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782435
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167647
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594721
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070808
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.60471
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20751
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81525
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49947
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24943
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93195
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83068
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.58261
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.51433
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.44949
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.48264
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.43217
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.38451
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.33962
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.29743
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.25792
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.22104
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.55154
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081533
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314363
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562111
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828871
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119696
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437918
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787534
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173253
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600966
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077803
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612582
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20535
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80314
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48574
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24802
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88533
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75272
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.46439
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.39704
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.33309
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.3824
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.33265
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.28569
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.24146
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.19991
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.16101
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.12471
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.42871
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.084209
ñ(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317297
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565736
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832838
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124026
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442665
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792752
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179033
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607399
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084941
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611049
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20275
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79152
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47258
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24769
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88497
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67667
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.35091
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.28445
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.22135
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.28617
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.23711
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.19081
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.14721
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.10627
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.06796
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.03222
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.25702
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086943
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320257
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569468
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836909
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128467
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447508
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798064
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184913
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61395
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083986
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608967
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2004
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78714
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45993
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23352
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88574
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60241
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.24203
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.17641
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.11413
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.19383
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.14542
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.09974
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.05675
é(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.01639
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.97863
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.94343
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.19855
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089714
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323239
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573281
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84103
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132979
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452478
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803539
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19098
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613541
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082341
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607071
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19828
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79104
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44783
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2197
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88769
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.598
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.13759
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.07277
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 14.01127
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.10524
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.05745
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.01237
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.96995
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.93015
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.89293
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.85823
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.09083
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092546
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326292
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57717
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845278
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137614
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457572
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809127
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179604
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609417
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.080857
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605381
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19637
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79546
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4363
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20648
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89081
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60151
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.90079
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.84193
ú(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.91264
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.02029
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.97309
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.92858
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.88671
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.84744
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.81658
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.81867
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 11.98775
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095404
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329405
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581164
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849603
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142343
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462734
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800085
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164694
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585186
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079561
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603955
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19473
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80044
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44143
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19389
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89513
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.87384
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.81259
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.75441
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.21463
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.19007
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.18037
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.17305
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.16811
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.16554
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.16534
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.16752
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.17208
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098306
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332557
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585202
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854023
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147188
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455858
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78676
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15003
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561105
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078452
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.602725
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19335
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80595
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44765
† (434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18191
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.85238
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.7887
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.72813
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.67095
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.14787
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 13.66487
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.5532
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.54568
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.54062
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.53801
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.53784
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.54012
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.54484
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.101266
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335765
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589377
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85857
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142317
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443906
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773669
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135633
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537163
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051721
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601691
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19218
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81202
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45448
(434.32, 13.96, 297.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1806
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.77023
(434.32, 13.96, 297.35) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 12.70722
