¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
–(380.60, 7.38, 347.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514988
¾(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06385
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19162
(380.52, 7.35, 348.15) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.06127
(380.52, 7.35, 348.15) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.79796
(380.52, 7.35, 348.15) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.87817
(380.52, 7.35, 348.15) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.85549
(380.52, 7.35, 348.15) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 15.68351
(380.52, 7.35, 348.15) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 18.54261
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.55503
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727764
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96466
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223264
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506636
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819259
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165129
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549156
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978321
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456672
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.988083
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592756
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28681
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09145
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0352
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1573
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53878
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32794
(380.52, 7.35, 348.15) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 19.21154
(380.52, 7.35, 348.15) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 19.39274
(380.52, 7.35, 348.15) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 19.40088
(380.52, 7.35, 348.15) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 19.23403
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.37268
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.722392
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958807
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216864
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499605
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811749
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156535
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53958
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967586
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442751
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.97231
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574735
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26603
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06723
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00663
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12308
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4941
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27232
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37641
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47637
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.93791
°(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.06913
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 23.19743
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.716999
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952931
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210435
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492549
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80401
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147908
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529967
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956812
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.428843
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.956553
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.556739
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24528
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04306
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97811
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08895
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4496
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21694
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35252
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.40636
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.16158
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.6611
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 21.05628
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788061
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947033
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203987
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485469
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796197
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13925
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520321
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946002
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414952
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.940817
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.538772
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22458
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01895
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94967
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05492
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38854
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16176
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.86642
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.72697
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.67853
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.43208
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 20.12148
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869815
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955012
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.197517
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478541
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788358
«(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130564
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510647
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.935163
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40108
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925107
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520837
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20391
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99489
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92132
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02101
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34727
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10681
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.56842
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.44422
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.68187
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.35015
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.71206
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021493
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042694
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191027
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471564
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780493
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12185
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500942
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924292
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387231
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909425
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502937
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1833
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97089
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89304
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.98721
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.30616
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.19571
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.91853
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.96828
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.79383
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.57029
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.56308
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103765
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158198
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228941
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.464409
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772604
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113112
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491212
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912015
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.373403
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893772
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485078
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16273
À(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94697
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86486
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.95353
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26522
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99775
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.38969
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.99637
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 19.11386
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.99034
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.4202
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.49406
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09737
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329664
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326529
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457233
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764692
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.10435
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481457
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899736
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359603
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.878155
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467264
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14223
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92311
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83677
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91998
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22447
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.69122
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.56575
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 18.04068
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.98814
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.79146
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.28325
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.32902
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090962
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343646
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466136
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517956
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756763
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095569
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471682
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887481
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345832
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862575
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.449494
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12178
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89933
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80878
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88657
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18389
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.29745
Ğ(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.81483
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 17.03887
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.80916
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.00153
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.15208
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.20121
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.39863
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08453
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336648
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611885
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617877
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.748816
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086768
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461886
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875251
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332093
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847033
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431771
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10139
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87563
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7809
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8533
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14351
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72506
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.12775
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 16.14548
(380.52, 7.35, 348.15) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 15.91901
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 21.87833
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 22.02653
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.16601
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.24396
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078092
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329613
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.604193
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788913
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83207
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077951
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452072
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.863051
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.318389
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831532
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414105
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08107
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85202
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75313
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82017
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.10333
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67532
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89241
(380.52, 7.35, 348.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17797
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 21.80913
Ñ(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 21.76072
(380.52, 7.35, 348.15) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 21.90648
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.1356
(380.52, 7.35, 348.15) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 24.13503
