¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (435.90, 14.22, 301.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251857
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98866
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155691
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478423
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833324
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225193
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668881
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174101
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743848
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40516
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2555
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26159
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6111
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72561
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148299
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470335
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824392
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215317
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656179
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1598
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727695
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37785
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21528
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21372
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50181
µ(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51259
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1408
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.462094
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815318
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205244
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643195
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14522
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711159
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35394
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17448
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16518
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40631
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30109
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133173
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45374
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806079
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195045
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629971
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130383
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69438
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33476
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13316
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11606
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33865
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09128
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26027
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125396
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445214
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796671
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184624
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616545
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115252
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677258
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31524
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0913
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06634
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27028
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88324
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67788
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1175
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436566
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787107
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174082
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603224
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099858
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659855
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29543
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06008
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01609
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20119
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71142
¶(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2087
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109481
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427744
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777456
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163341
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591314
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084255
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642164
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27524
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02878
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9653
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13142
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60122
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8056
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101351
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418829
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767598
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152449
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579184
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068353
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624226
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25475
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99693
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92116
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06108
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48174
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47903
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093079
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409764
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757649
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141426
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566931
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052228
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605948
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23398
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9646
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88306
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99018
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36294
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1778
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084715
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400575
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747493
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130209
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554508
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035874
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587459
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2129
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93177
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8444
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92604
¹(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24485
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98915
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92747
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076234
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391278
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737269
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118905
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541865
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019271
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56871
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19154
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90341
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80518
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85527
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12749
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80266
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35666
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067616
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381854
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72687
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107409
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529108
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002437
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549691
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16993
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87854
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76547
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77704
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01094
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61838
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9368
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058897
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372298
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716366
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095791
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516209
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985376
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530434
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14798
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85339
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72524
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69919
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89516
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43632
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82929
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050072
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362646
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705728
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084021
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503133
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96989
·(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510955
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12581
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82794
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67923
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62172
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78024
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29131
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72153
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041163
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35284
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69495
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072144
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489912
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955147
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491243
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1034
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80218
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61338
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54467
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66619
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15061
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52379
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032153
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342954
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684092
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060115
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476553
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940208
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471289
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08073
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7762
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55442
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46803
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55302
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01127
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32417
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022615
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332968
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673094
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047977
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463047
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925121
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451131
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0578
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74992
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52315
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3918
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46009
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94087
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17232
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011209
¸(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321278
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662002
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035688
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449439
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909912
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430745
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03464
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71934
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49143
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34651
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37054
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87652
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12198
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.999696
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30684
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64853
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023288
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435669
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894558
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410189
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01127
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68748
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45469
(435.76, 14.19, 301.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31008
