¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788578
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82898
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65774
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63551
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79522
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19264
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0955
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042874
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357824
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703845
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085665
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509039
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981089
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.510544
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11229
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80347
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62253
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59402
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74569
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13241
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12648
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03625
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350604
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695879
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076853
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499246
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970119
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49815
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0944
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77773
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58698
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55221
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69573
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07173
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15536
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13391
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029528
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343213
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687734
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067838
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489236
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958918
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485576
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08011
º(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75641
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55116
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50999
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64538
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95111
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24543
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01825
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022693
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335703
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679449
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058708
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.479052
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947536
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472752
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0656
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7398
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51994
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46748
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59467
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79707
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76765
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90079
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015706
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328046
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671059
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049392
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468715
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935976
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459753
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05084
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72295
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4951
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42937
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54359
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64672
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59661
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59013
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008623
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320264
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662496
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039934
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458185
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924215
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446506
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03584
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70586
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47408
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39986
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49671
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49995
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42987
¶(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25827
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001405
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312382
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653785
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030327
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447497
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91228
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433117
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02064
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68847
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45406
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36996
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46117
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45734
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26732
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30476
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99408
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304341
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644995
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020542
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436662
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900146
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419463
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0052
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67083
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43377
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33965
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42523
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52182
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30957
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19104
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9867
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296229
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636031
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010658
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425664
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887837
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405643
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98955
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65298
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41317
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30898
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39955
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58776
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38307
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27346
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979141
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28454
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625122
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000603
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414511
¹(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.875386
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391629
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973673
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63489
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39234
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27792
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37823
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6552
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45825
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56893
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969586
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271941
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611203
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985318
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399841
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861572
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377398
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957615
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61655
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37124
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24652
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35609
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72417
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53522
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93502
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959939
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260692
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597179
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969816
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382612
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842322
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357321
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938063
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59785
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34986
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21917
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3332
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72483
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64269
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31707
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950216
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25007
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583074
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954261
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365313
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822971
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33556
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913433
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56977
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32154
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19096
º(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30954
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69591
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96685
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21569
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940464
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239373
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568898
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938523
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347849
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803505
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313683
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888683
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54154
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28903
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15318
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04784
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52436
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30411
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00982
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930589
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228615
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554985
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922743
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330318
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78392
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291704
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8638
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51316
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25639
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09435
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75477
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15394
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96052
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13763
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920691
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217772
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543053
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.906888
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312716
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764245
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269592
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838813
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48466
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22363
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01254
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66358
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80075
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62446
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55149
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910748
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206918
¸(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531134
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890892
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294987
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744473
(436.57, 14.03, 298.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247397
