¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ë(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036723
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321451
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466899
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620525
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782965
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955011
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13739
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312054
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459886
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615325
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778911
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.463231
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.525095
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.589636
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.656986
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.727212
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800613
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.877261
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.957384
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.041157
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.128842
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22068
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.316874
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417819
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523725
³(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635033
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814397
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012348
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141364
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277259
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420605
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571951
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731942
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901308
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080826
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27139
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436389
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590845
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753414
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.458418
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.520139
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.584526
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.651663
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.721764
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.794917
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.871337
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95126
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.034824
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.122241
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213828
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309768
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410424
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.51603
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62697
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757926
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973318
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100632
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234686
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375991
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52516
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682842
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849679
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.026442
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214044
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413406
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56807
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72964
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.454127
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.515716
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.579913
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.64694
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.716815
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789845
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.866091
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9458
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.029148
»(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.116372
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207702
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303407
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40379
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509154
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.619778
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736091
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914339
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061422
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193668
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333034
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480153
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635584
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800007
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974179
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158949
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355215
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546901
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707567
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.448108
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.509983
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.574488
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.641792
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.712081
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.785346
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.861425
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940969
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024149
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.111199
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20232
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297812
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397979
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.503029
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613421
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729468
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857285
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023682
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154184
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291757
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436862
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590141
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752278
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923958
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106005
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299343
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505002
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687175
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.441376
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.503034
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.567323
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.634377
·(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.704384
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.777488
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85382
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.93367
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.017121
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.104493
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.195965
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.291861
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392454
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497769
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607924
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723729
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.845585
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987326
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1162
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252017
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39523
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546455
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706368
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875687
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055146
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245722
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448351
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664165
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.435189
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.496619
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.560678
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.627553
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.697297
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.770129
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84622
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.925768
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.008942
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095975
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187162
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.282681
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.382862
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.488009
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.598457
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.714578
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836774
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965517
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090625
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221509
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359425
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504888
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662338
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829367
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006396
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194283
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394022
¶(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606647
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.429462
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.490734
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.554604
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.621233
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690784
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.763394
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.839231
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.918521
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.001436
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.088208
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.179042
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274235
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374087
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.478839
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588892
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70461
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826372
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954613
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086097
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216809
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354515
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499703
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653051
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815212
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986786
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168723
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361797
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567131
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.425511
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.485375
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549043
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.615497
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.684844
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.757247
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.832875
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911896
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.99457
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.08107
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171659
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266545
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366058
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.47053
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.580207
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69552
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816871
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.9447
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079449
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213142
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.350667
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495701
¼(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648829
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810766
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982144
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163819
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356654
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561686
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.42223
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481349
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.544047
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.610342
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679498
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.751712
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.827148
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.905947
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988398
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074643
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.164977
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.259607
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358861
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463014
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572369
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.687359
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808325
(423.73, 14.72, 248.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935735
