¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
µ(382.76, 10.90, 322.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6354
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045331
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668089
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397306
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26268
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30602
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49916
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03989
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24579
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38441
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65534
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43401
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27818
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94866
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.197246
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.321387
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.454008
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.595958
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.748168
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917827
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107847
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.314257
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539151
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785079
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055146
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352929
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674666
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029759
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488783
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023855
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643119
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367899
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22758
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28578
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62989
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2315
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22786
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36007
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97332
¸(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77666
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75523
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40243
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.191195
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.314939
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.44713
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.588583
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.740278
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.906015
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095062
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30034
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523974
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768489
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036903
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332808
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660564
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018625
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470547
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002899
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61878
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339287
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19344
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26985
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71338
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42914
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21153
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31125
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30531
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22548
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22002
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82613
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.185333
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.308681
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.440455
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.58144
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.732652
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.895144
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.082556
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.286754
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509158
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752308
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019116
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313171
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638782
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001246
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452811
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982503
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595079
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311426
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16017
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2547
¶(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69404
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43472
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18686
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.333
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72816
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80179
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64202
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27053
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.179664
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.302672
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.434011
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.574578
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.72526
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.887235
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.070339
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273481
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.494733
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.736512
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001778
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294035
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617557
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982876
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435524
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962644
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571983
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284287
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12786
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24022
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67563
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43741
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16428
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35741
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28278
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41344
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08455
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83287
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.174193
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.29684
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.427799
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.56794
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.71817
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.87958
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.058421
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260548
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480644
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721093
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984812
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275338
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596902
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970773
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418702
¹(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943312
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549549
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25795
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09644
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22651
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65814
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47984
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14375
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38446
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42591
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92218
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69653
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.168931
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.291249
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.421835
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.561538
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.711323
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872225
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046769
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24793
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.466866
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70604
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968331
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257166
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576723
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959129
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402327
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924512
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527708
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232302
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07706
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21349
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64162
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5242
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18402
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41411
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25557
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28616
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.163884
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.285853
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.416075
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.555392
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.704714
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.865172
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.037922
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235605
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.453465
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.691388
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952236
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239447
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559221
µ(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947857
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.386923
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90621
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506521
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207397
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06717
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20124
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.626
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55494
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24159
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48354
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09168
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52941
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.159027
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.280694
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.410578
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.549483
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.69838
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.858363
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.030602
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223598
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.440369
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677111
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936567
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22216
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549548
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936975
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374636
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888459
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485945
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183216
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04847
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18969
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61134
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55128
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39156
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72866
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73274
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78239
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.154349
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.275729
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.405263
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.5438
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.692333
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.851848
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.023613
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211896
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.42765
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663192
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921316
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205372
µ(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540261
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926509
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36277
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871202
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46594
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159822
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02615
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16888
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59755
(382.76, 10.82, 322.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54867
