¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ä(379.81, 14.70, 269.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75327
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90937
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52461
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01506
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5459
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09875
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72429
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92663
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41121
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5108
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85878
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04913
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283463
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606872
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961926
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353504
¶(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787332
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270619
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765471
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30871
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89563
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49613
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97873
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48523
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02162
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6475
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76467
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18976
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02423
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8204
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73395
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86695
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264768
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586352
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939364
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328526
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759569
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239615
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727771
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26656
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87079
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46371
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93007
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4163
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94648
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57172
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67585
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87933
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56583
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31795
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93595
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60281
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246004
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565801
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916708
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303514
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731806
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208595
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69027
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22465
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8237
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4255
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86819
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3491
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87325
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49705
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58839
²(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61018
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13329
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84505
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16595
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.28291
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227214
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545219
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894104
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278524
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704053
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17716
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653069
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18309
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77695
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36975
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80786
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28363
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8019
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42348
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50223
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51515
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93446
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39929
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13788
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208515
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524621
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.871484
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2535
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676306
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143892
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616117
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14186
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7341
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31535
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74903
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21979
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73241
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3509
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42577
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4234
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83757
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27781
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7466
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37868
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89632
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192461
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504052
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848812
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228481
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648525
µ(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110849
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579426
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10089
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69495
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26231
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69171
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1576
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6647
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27936
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35428
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3349
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74407
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17889
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64181
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14249
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62717
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176355
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485518
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826128
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203453
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620787
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078032
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54306
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06348
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65605
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2106
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6358
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09699
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59879
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20886
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28374
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24954
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65395
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08359
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5408
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08712
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44423
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160226
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467908
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804798
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178441
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593037
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045469
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506884
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02912
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61734
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1602
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58138
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03799
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53465
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14865
¸(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21413
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16722
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56708
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99176
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4899
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03471
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26696
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144156
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450272
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785481
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153871
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565387
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013124
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473783
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994907
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57893
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11112
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52833
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98053
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47222
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09002
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1455
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08799
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48344
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93846
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44359
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06862
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01031
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128019
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43266
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766133
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132546
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537691
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981083
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443382
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960963
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5407
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06328
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47671
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92462
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4168
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03214
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07774
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01166
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42786
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89754
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40002
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11378
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.75223
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111874
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415033
·(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746801
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111263
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513474
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951332
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413109
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927202
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50275
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0167
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42641
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87131
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36292
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97504
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01097
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.954
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39179
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85915
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35912
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16029
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50245
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.513
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095708
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397418
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727418
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089955
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489878
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924261
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383076
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893625
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46511
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97135
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37754
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82317
(379.74, 14.77, 269.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31057
