¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (419.25, 13.70, 325.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08045
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787528
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290202
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.86392
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51058
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25049
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12731
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14209
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39129
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97009
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0867
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.31287
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991829
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203461
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.43189
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679132
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947545
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241309
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564504
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917103
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.304144
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.746421
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242195
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809664
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44943
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17898
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04186
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04412
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27121
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80768
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18415
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00239
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974752
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185182
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412148
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657753
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924314
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215359
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53608
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88636
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270208
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705907
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195719
½(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756235
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38928
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10948
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95791
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94795
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15353
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64909
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97406
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70102
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957736
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167137
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392664
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636657
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901398
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189758
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508049
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.856064
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236783
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66598
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151049
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703621
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3301
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04167
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87544
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85354
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03822
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58085
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7636
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40846
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8579
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940934
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149329
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373442
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615846
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878802
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164978
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480411
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826219
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203865
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626642
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.107059
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.651823
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27189
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97503
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79442
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.76088
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92523
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4233
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54275
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12656
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50712
½(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924343
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131755
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354476
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595321
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85652
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140708
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453165
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796817
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171453
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.587883
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063745
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.600827
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21463
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90953
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71485
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66993
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71825
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2691
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32732
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87361
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16707
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907967
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114419
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335771
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575081
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834557
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116792
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426309
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767622
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139544
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.55033
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021098
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.550634
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15832
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84517
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6367
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58502
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6044
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11825
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11708
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59942
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83721
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891803
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097136
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317325
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555127
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812908
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.093224
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.399843
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738566
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108133
Ë(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515564
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979116
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502312
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10295
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78193
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56166
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49511
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49277
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97061
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91197
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33185
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51729
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875853
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079972
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299137
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535458
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791574
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070007
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373764
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709945
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077222
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481361
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937797
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.455915
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04801
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71979
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48958
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21835
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38342
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82614
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71183
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0716
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20683
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860117
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063042
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281209
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516074
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770554
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047138
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348776
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681758
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046803
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44772
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897129
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.41028
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993829
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65875
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41932
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12796
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27622
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68475
É(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51646
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8207
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90555
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844598
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046348
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26354
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496975
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749849
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024617
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324196
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.654006
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016877
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414639
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857113
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365398
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940554
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59878
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35037
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03925
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1712
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54637
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32582
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58146
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.613
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829292
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029887
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24604
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478161
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.729457
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002444
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.300002
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626682
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987443
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382109
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819611
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321263
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.888175
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53989
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2827
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95222
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06827
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41097
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14431
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34885
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32901
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814201
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01366
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.228548
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459629
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709376
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.980618
ã(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276189
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599788
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.958493
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350128
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784106
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.27787
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838872
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48204
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92919
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86683
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9674
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27844
(419.34, 13.72, 325.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98022
