¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11184
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7988
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88842
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98197
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07955
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18126
µ(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28729
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39771
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51273
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67653
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03464
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74263
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.209686
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363379
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616244
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932729
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282498
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090087
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710293
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80566
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5457
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36298
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42933
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72614
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81467
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90702
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00339
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10386
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20861
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3177
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43131
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54962
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67276
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97314
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194318
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340942
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610837
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92678
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275894
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663655
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080291
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634937
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78629
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46205
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24478
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37159
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6566
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74402
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83531
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93052
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02982
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13333
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24116
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35347
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4704
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59215
¹(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71884
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92075
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179461
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347835
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60534
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920735
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269197
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656216
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070434
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559181
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73635
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3796
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12731
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31414
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59013
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67654
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76673
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86089
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95903
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06137
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16797
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27907
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3947
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51509
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64037
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77344
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184494
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358165
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599818
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914595
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262422
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648627
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.060553
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51777
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68535
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29838
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01515
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25695
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52657
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61203
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70127
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79435
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89144
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99268
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09816
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20803
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32248
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44578
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57436
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70811
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194576
¶(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368845
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59415
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908356
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255496
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640937
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050613
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50667
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65117
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21837
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92446
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20008
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46598
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5505
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63876
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73091
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82697
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92716
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03285
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14588
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26357
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38606
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51354
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64616
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204966
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379895
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588408
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902015
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248469
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63314
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040651
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495487
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61777
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13957
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83518
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14346
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40821
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49188
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57924
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67043
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76819
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87153
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97919
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09132
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20805
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32953
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45594
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58749
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21572
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391308
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58258
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89562
¸(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24139
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624465
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030636
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484301
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58518
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06195
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74735
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04041
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35328
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43611
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52642
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62078
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71917
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82169
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9285
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03972
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15555
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2761
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40152
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53204
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226804
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403128
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591019
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889089
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234188
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615462
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020638
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473059
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55332
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00117
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66095
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89856
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30587
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39186
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48165
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57529
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67296
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77469
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8807
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99113
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10607
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22572
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35022
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47981
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238252
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41527
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603973
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882521
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226884
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606456
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010576
´(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461781
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52225
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9673
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57591
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75819
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10367
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3504
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43955
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53251
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62944
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7305
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83578
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94539
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05956
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17837
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.302
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43071
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250053
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427834
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617336
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875821
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219486
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597384
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000502
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450518
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49191
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93424
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49228
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59144
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82643
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07296
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32674
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49237
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58864
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68903
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79361
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90252
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0159
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13397
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25679
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38465
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262194
(374.39, 10.95, 324.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440693
